time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,ndi,tbler_sci2,sci2_corrupted,rb_start,rb_end,rb_assigned,bwp_id,rv,dst_l2_id,src_l2_id
3063.4821,2,6,306,3,1,50.9783,50.9783,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,3,6,306,3,1,36.5584,36.5584,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,4,6,306,3,1,18.4000,18.4000,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,5,6,306,3,1,36.6612,36.6612,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,7,6,306,3,1,27.7713,27.7713,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,8,6,306,3,1,27.3204,27.3204,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,9,6,306,3,1,40.0444,40.0444,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,10,6,306,3,1,34.5293,34.5293,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3063.4821,11,6,306,3,1,29.2682,29.2682,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3083.9821,1,7,308,3,3,7.6386,7.6386,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,2,7,308,3,3,24.5371,24.5371,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,3,7,308,3,3,35.3933,35.3933,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,4,7,308,3,3,25.0355,25.0355,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,5,7,308,3,3,25.7683,25.7683,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,6,7,308,3,3,28.0104,28.0104,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,8,7,308,3,3,36.1454,36.1454,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,9,7,308,3,3,36.2755,36.2755,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,10,7,308,3,3,34.4730,34.4730,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3083.9821,11,7,308,3,3,40.6161,40.6161,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3103.9821,1,3,310,3,3,22.4557,22.4557,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,2,3,310,3,3,38.4034,38.4034,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,4,3,310,3,3,46.2939,46.2939,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,5,3,310,3,3,23.3250,23.3250,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,6,3,310,3,3,36.5602,36.5602,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,7,3,310,3,3,35.3885,35.3885,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,8,3,310,3,3,32.2385,32.2385,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,9,3,310,3,3,30.0481,30.0481,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,10,3,310,3,3,33.8960,33.8960,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3103.9821,11,3,310,3,3,30.3558,30.3558,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3163.4821,1,6,316,3,1,28.7318,28.7318,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,2,6,316,3,1,50.9783,50.9783,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,3,6,316,3,1,36.5584,36.5584,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,4,6,316,3,1,21.2610,21.2610,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,5,6,316,3,1,36.6611,36.6611,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,7,6,316,3,1,27.7713,27.7713,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,8,6,316,3,1,28.9057,28.9057,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,9,6,316,3,1,38.4350,38.4350,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,10,6,316,3,1,34.4166,34.4166,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3163.4821,11,6,316,3,1,31.8174,31.8174,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3183.9821,1,7,318,3,3,10.4425,10.4425,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,2,7,318,3,3,24.5371,24.5371,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,3,7,318,3,3,35.3933,35.3933,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,4,7,318,3,3,6.5765,6.5765,14,0.2110,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,5,7,318,3,3,23.6322,23.6322,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,6,7,318,3,3,28.6944,28.6944,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,8,7,318,3,3,37.5197,37.5197,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,9,7,318,3,3,35.7834,35.7834,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,10,7,318,3,3,33.6803,33.6803,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3183.9821,11,7,318,3,3,36.4638,36.4638,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3200.2321,1,4,320,0,0,31.0673,31.0673,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,2,4,320,0,0,23.9849,23.9849,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,3,4,320,0,0,27.5160,27.5160,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,5,4,320,0,0,43.0180,43.0180,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,6,4,320,0,0,18.2439,18.2439,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,7,4,320,0,0,24.5814,24.5814,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,8,4,320,0,0,32.2442,32.2442,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,9,4,320,0,0,35.0056,35.0056,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,10,4,320,0,0,37.1371,37.1371,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3200.2321,11,4,320,0,0,39.7311,39.7311,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3205.7321,1,2,320,5,2,43.0044,43.0044,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,3,2,320,5,2,41.3432,41.3432,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,4,2,320,5,2,23.9883,23.9883,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,5,2,320,5,2,15.5107,15.5107,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,6,2,320,5,2,48.6363,48.6363,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,7,2,320,5,2,24.2294,24.2294,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,8,2,320,5,2,33.9645,33.9645,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,9,2,320,5,2,28.7746,28.7746,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,10,2,320,5,2,37.3191,37.3191,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3205.7321,11,2,320,5,2,32.4485,32.4485,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3207.9821,2,1,320,7,3,43.0048,43.0048,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,3,1,320,7,3,22.2274,22.2274,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,4,1,320,7,3,31.0646,31.0646,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,5,1,320,7,3,39.4986,39.4986,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,6,1,320,7,3,29.4110,29.4110,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,7,1,320,7,3,7.2264,7.2264,14,0.0014,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,8,1,320,7,3,34.1295,34.1295,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,9,1,320,7,3,30.2323,30.2323,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,10,1,320,7,3,32.5457,32.5457,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3207.9821,11,1,320,7,3,32.5506,32.5506,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3216.2321,1,5,321,6,0,39.4836,39.4836,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,2,5,321,6,0,15.5085,15.5085,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,3,5,321,6,0,24.2272,24.2272,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,4,5,321,6,0,42.9717,42.9717,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,6,5,321,6,0,36.5458,36.5458,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,7,5,321,6,0,24.6742,24.6742,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,8,5,321,6,0,33.7577,33.7577,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,9,5,321,6,0,35.9105,35.9105,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,10,5,321,6,0,31.4083,31.4083,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3216.2321,11,5,321,6,0,31.0453,31.0453,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3283.9821,1,7,328,3,3,7.2394,7.2394,14,0.0011,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,2,7,328,3,3,25.1017,25.1017,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,3,7,328,3,3,35.7344,35.7344,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,4,7,328,3,3,17.0992,17.0992,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,5,7,328,3,3,24.7892,24.7892,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,6,7,328,3,3,26.7093,26.7093,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,8,7,328,3,3,36.4367,36.4367,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,9,7,328,3,3,34.7869,34.7869,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,10,7,328,3,3,34.9805,34.9805,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3283.9821,11,7,328,3,3,35.5887,35.5887,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3316.2321,1,5,331,6,0,38.9313,38.9313,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,2,5,331,6,0,16.7181,16.7181,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,3,5,331,6,0,24.2272,24.2272,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,4,5,331,6,0,40.2987,40.2987,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,6,5,331,6,0,36.5458,36.5458,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,7,5,331,6,0,24.8150,24.8150,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,8,5,331,6,0,32.6218,32.6218,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,9,5,331,6,0,32.5368,32.5368,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,10,5,331,6,0,30.0141,30.0141,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3316.2321,11,5,331,6,0,30.8384,30.8384,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3363.4821,1,6,336,3,1,25.4105,25.4105,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,2,6,336,3,1,45.9600,45.9600,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,3,6,336,3,1,20.4906,20.4906,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,4,6,336,3,1,18.1084,18.1084,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,5,6,336,3,1,37.7946,37.7946,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,7,6,336,3,1,44.0225,44.0225,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,8,6,336,3,1,32.9201,32.9201,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,9,6,336,3,1,34.9714,34.9714,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,10,6,336,3,1,33.4906,33.4906,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3363.4821,11,6,336,3,1,30.9781,30.9781,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3400.2321,1,4,340,0,0,28.4121,28.4121,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,2,4,340,0,0,25.7133,25.7133,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,3,4,340,0,0,25.2202,25.2202,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,5,4,340,0,0,40.6297,40.6297,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,6,4,340,0,0,21.1644,21.1644,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,7,4,340,0,0,13.8028,13.8028,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,8,4,340,0,0,28.7903,28.7903,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,9,4,340,0,0,35.3828,35.3828,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,10,4,340,0,0,35.6527,35.6527,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3400.2321,11,4,340,0,0,38.5699,38.5699,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,4
3404.7321,1,3,340,4,2,22.0643,22.0643,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,2,3,340,4,2,37.6018,37.6018,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,4,3,340,4,2,25.2225,25.2225,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,5,3,340,4,2,22.6986,22.6986,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,6,3,340,4,2,23.9931,23.9931,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,7,3,340,4,2,35.5039,35.5039,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,8,3,340,4,2,35.1241,35.1241,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,9,3,340,4,2,31.3339,31.3339,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,10,3,340,4,2,34.9316,34.9316,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3404.7321,11,3,340,4,2,30.3962,30.3962,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3416.2321,1,5,341,6,0,38.5614,38.5614,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,2,5,341,6,0,20.6000,20.6000,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,4,5,341,6,0,40.6108,40.6108,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,6,5,341,6,0,37.7966,37.7966,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,7,5,341,6,0,26.9086,26.9086,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,8,5,341,6,0,31.3838,31.3838,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,9,5,341,6,0,35.2759,35.2759,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,10,5,341,6,0,31.4121,31.4121,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.2321,11,5,341,6,0,32.3921,32.3921,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3416.7321,2,1,341,6,2,24.1408,24.1408,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,3,1,341,6,2,22.0641,22.0641,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,4,1,341,6,2,28.1751,28.1751,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,5,1,341,6,2,38.5820,38.5820,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,6,1,341,6,2,28.2350,28.2350,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,7,1,341,6,2,1.9099,1.9099,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,8,1,341,6,2,30.6815,30.6815,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,9,1,341,6,2,32.9361,32.9361,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,10,1,341,6,2,33.1264,33.1264,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3416.7321,11,1,341,6,2,32.7004,32.7004,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
3428.9821,7,1,342,8,3,1.9099,1.9099,14,0.0000,308,0,0,0.0000,0,0,9,10,0,1,255,1
3504.7321,1,3,350,4,2,21.6822,21.6822,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,2,3,350,4,2,37.6018,37.6018,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,4,3,350,4,2,25.2225,25.2225,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,5,3,350,4,2,30.2966,30.2966,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,6,3,350,4,2,23.9931,23.9931,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,7,3,350,4,2,35.0857,35.0857,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,8,3,350,4,2,36.2813,36.2813,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,9,3,350,4,2,34.2851,34.2851,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,10,3,350,4,2,37.3676,37.3676,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3504.7321,11,3,350,4,2,33.5069,33.5069,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3505.7321,1,2,350,5,2,23.6747,23.6747,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,3,2,350,5,2,37.6023,37.6023,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,4,2,350,5,2,25.7159,25.7159,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,5,2,350,5,2,16.9412,16.9412,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,6,2,350,5,2,48.5543,48.5543,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,7,2,350,5,2,25.9994,25.9994,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,8,2,350,5,2,30.9077,30.9077,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,9,2,350,5,2,31.1502,31.1502,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,10,2,350,5,2,36.1427,36.1427,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3505.7321,11,2,350,5,2,34.8839,34.8839,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3516.2321,1,5,351,6,0,38.9959,38.9959,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,2,5,351,6,0,16.9481,16.9481,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,4,5,351,6,0,38.9349,38.9349,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,6,5,351,6,0,35.6124,35.6124,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,7,5,351,6,0,25.8738,25.8738,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,8,5,351,6,0,29.4977,29.4977,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,9,5,351,6,0,32.8817,32.8817,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,10,5,351,6,0,33.0757,33.0757,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3516.2321,11,5,351,6,0,34.6494,34.6494,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,5
3530.4821,3,5,353,0,1,30.2964,30.2964,14,0.0000,308,0,0,0.0000,0,40,49,10,0,1,255,5
3563.4821,1,6,356,3,1,26.6238,26.6238,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,2,6,356,3,1,41.3430,41.3430,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,3,6,356,3,1,33.9282,33.9282,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,4,6,356,3,1,21.2617,21.2617,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,5,6,356,3,1,38.8942,38.8942,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,7,6,356,3,1,23.5018,23.5018,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,8,6,356,3,1,31.7175,31.7175,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,9,6,356,3,1,30.1895,30.1895,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,10,6,356,3,1,31.8718,31.8718,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3563.4821,11,6,356,3,1,35.1106,35.1106,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,6
3583.9821,1,7,358,3,3,1.2402,1.2402,14,1.0000,308,1,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,2,7,358,3,3,26.0038,26.0038,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,3,7,358,3,3,34.1355,34.1355,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,4,7,358,3,3,15.7323,15.7323,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,5,7,358,3,3,25.8738,25.8738,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,6,7,358,3,3,23.4897,23.4897,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,8,7,358,3,3,33.4714,33.4714,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,9,7,358,3,3,26.7540,26.7540,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,10,7,358,3,3,33.8786,33.8786,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3583.9821,11,7,358,3,3,36.9954,36.9954,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,7
3588.4821,1,7,358,8,1,1.2402,1.2402,14,0.0000,308,0,0,0.0000,0,20,29,10,0,1,255,7
3604.7321,1,3,360,4,2,21.5416,21.5416,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,2,3,360,4,2,34.9348,34.9348,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,4,3,360,4,2,25.6483,25.6483,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,5,3,360,4,2,30.8975,30.8975,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,6,3,360,4,2,33.9325,33.9325,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,7,3,360,4,2,34.1305,34.1305,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,8,3,360,4,2,37.5258,37.5258,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,9,3,360,4,2,36.3379,36.3379,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,10,3,360,4,2,36.8835,36.8835,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3604.7321,11,3,360,4,2,33.3685,33.3685,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
3605.7321,1,2,360,5,2,23.2199,23.2199,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,3,2,360,5,2,34.8777,34.8777,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,4,2,360,5,2,26.3523,26.3523,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,5,2,360,5,2,16.9412,16.9412,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,6,2,360,5,2,41.3846,41.3846,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,7,2,360,5,2,25.9993,25.9993,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,8,2,360,5,2,32.2612,32.2612,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,9,2,360,5,2,30.1818,30.1818,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,10,2,360,5,2,33.4233,33.4233,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3605.7321,11,2,360,5,2,35.1514,35.1514,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
3616.2321,1,4,361,6,0,10.1660,10.1660,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,4
