time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,rb_start,rb_end,rb_assigned,bwp_id,rv,priority,reservation_period_ms,total_subchannels,start_subchannel,length_subchannel,max_num_per_reserve,dst_l2_id
3216.0179,3,5,321,6,0,24.2272,24.2272,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,4,5,321,6,0,42.9717,42.9717,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,6,5,321,6,0,36.5458,36.5458,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,7,5,321,6,0,24.6742,24.6742,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,8,5,321,6,0,33.7577,33.7577,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,9,5,321,6,0,35.9105,35.9105,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,10,5,321,6,0,31.4083,31.4083,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3216.0179,11,5,321,6,0,31.0453,31.0453,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3230.2679,1,5,323,0,1,39.8670,39.8670,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,2,5,323,0,1,16.7182,16.7182,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,3,5,323,0,1,24.2272,24.2272,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,4,5,323,0,1,43.1266,43.1266,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,6,5,323,0,1,36.5458,36.5458,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,7,5,323,0,1,24.8812,24.8812,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,8,5,323,0,1,33.2178,33.2178,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,9,5,323,0,1,37.1580,37.1580,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,10,5,323,0,1,30.7021,30.7021,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3230.2679,11,5,323,0,1,32.1529,32.1529,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3283.7679,1,7,328,3,3,7.2394,7.2394,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,2,7,328,3,3,25.1017,25.1017,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,3,7,328,3,3,35.7344,35.7344,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,4,7,328,3,3,17.0992,17.0992,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,5,7,328,3,3,24.7892,24.7892,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,6,7,328,3,3,26.7093,26.7093,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,8,7,328,3,3,36.4367,36.4367,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,9,7,328,3,3,34.7869,34.7869,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,10,7,328,3,3,34.9805,34.9805,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3283.7679,11,7,328,3,3,35.5887,35.5887,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3288.2679,1,7,328,8,1,7.2394,7.2394,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,2,7,328,8,1,25.1017,25.1017,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,3,7,328,8,1,35.7344,35.7344,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,4,7,328,8,1,17.0992,17.0992,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,5,7,328,8,1,24.7892,24.7892,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,6,7,328,8,1,26.7093,26.7093,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,8,7,328,8,1,36.4367,36.4367,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,9,7,328,8,1,34.7869,34.7869,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,10,7,328,8,1,34.9805,34.9805,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3288.2679,11,7,328,8,1,35.5887,35.5887,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3316.0179,1,5,331,6,0,38.9313,38.9313,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,2,5,331,6,0,16.7181,16.7181,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,3,5,331,6,0,24.2272,24.2272,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,4,5,331,6,0,40.2987,40.2987,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,6,5,331,6,0,36.5458,36.5458,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,7,5,331,6,0,24.8150,24.8150,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,8,5,331,6,0,32.6218,32.6218,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,9,5,331,6,0,32.5368,32.5368,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,10,5,331,6,0,30.0141,30.0141,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3316.0179,11,5,331,6,0,30.8384,30.8384,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3330.2679,1,5,333,0,1,38.9834,38.9834,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,2,5,333,0,1,15.2592,15.2592,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,3,5,333,0,1,23.0286,23.0286,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,4,5,333,0,1,43.4442,43.4442,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,6,5,333,0,1,33.8954,33.8954,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,7,5,333,0,1,26.7417,26.7417,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,8,5,333,0,1,33.8580,33.8580,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,9,5,333,0,1,32.5713,32.5713,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,10,5,333,0,1,29.8459,29.8459,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3330.2679,11,5,333,0,1,31.3570,31.3570,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3363.2679,1,6,336,3,1,25.4105,25.4105,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,2,6,336,3,1,45.9600,45.9600,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,3,6,336,3,1,20.4906,20.4906,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,4,6,336,3,1,18.1084,18.1084,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,5,6,336,3,1,37.7946,37.7946,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,7,6,336,3,1,44.0225,44.0225,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,8,6,336,3,1,32.9201,32.9201,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,9,6,336,3,1,34.9714,34.9714,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,10,6,336,3,1,33.4906,33.4906,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3363.2679,11,6,336,3,1,30.9781,30.9781,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3369.0179,1,6,336,9,0,25.4105,25.4105,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,2,6,336,9,0,45.9600,45.9600,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,3,6,336,9,0,20.4906,20.4906,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,4,6,336,9,0,18.1084,18.1084,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,5,6,336,9,0,37.7946,37.7946,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,7,6,336,9,0,44.0225,44.0225,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,8,6,336,9,0,32.9201,32.9201,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,9,6,336,9,0,34.9714,34.9714,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,10,6,336,9,0,33.4906,33.4906,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3369.0179,11,6,336,9,0,30.9781,30.9781,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
3400.0179,1,4,340,0,0,28.4121,28.4121,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,2,4,340,0,0,25.7133,25.7133,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,3,4,340,0,0,25.2202,25.2202,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,5,4,340,0,0,40.6297,40.6297,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,6,4,340,0,0,21.1644,21.1644,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,7,4,340,0,0,13.8028,13.8028,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,8,4,340,0,0,28.7903,28.7903,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,9,4,340,0,0,35.3828,35.3828,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,10,4,340,0,0,35.6527,35.6527,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3400.0179,11,4,340,0,0,38.5699,38.5699,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3404.5179,1,3,340,4,2,22.0643,22.0643,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,2,3,340,4,2,37.6018,37.6018,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,4,3,340,4,2,25.2225,25.2225,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,5,3,340,4,2,22.6986,22.6986,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,6,3,340,4,2,23.9931,23.9931,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,7,3,340,4,2,35.5039,35.5039,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,8,3,340,4,2,35.1241,35.1241,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,9,3,340,4,2,31.3339,31.3339,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,10,3,340,4,2,34.9316,34.9316,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3404.5179,11,3,340,4,2,30.3962,30.3962,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,1,4,340,9,2,28.4121,28.4121,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,2,4,340,9,2,25.7133,25.7133,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,3,4,340,9,2,25.2202,25.2202,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,5,4,340,9,2,40.6297,40.6297,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,6,4,340,9,2,21.1644,21.1644,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,7,4,340,9,2,13.8028,13.8028,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,8,4,340,9,2,28.7903,28.7903,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,9,4,340,9,2,35.3828,35.3828,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,10,4,340,9,2,35.6527,35.6527,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.5179,11,4,340,9,2,38.5699,38.5699,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3409.7679,1,3,340,9,3,22.0643,22.0643,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,2,3,340,9,3,37.6018,37.6018,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,4,3,340,9,3,25.2225,25.2225,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,5,3,340,9,3,22.6986,22.6986,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,6,3,340,9,3,23.9931,23.9931,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,7,3,340,9,3,35.5039,35.5039,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,8,3,340,9,3,35.1241,35.1241,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,9,3,340,9,3,31.3339,31.3339,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,10,3,340,9,3,34.9316,34.9316,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3409.7679,11,3,340,9,3,30.3962,30.3962,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,1,5,341,6,0,38.5614,38.5614,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,2,5,341,6,0,20.6000,20.6000,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,3,5,341,6,0,22.6949,22.6949,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,4,5,341,6,0,40.6108,40.6108,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,6,5,341,6,0,37.7966,37.7966,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,7,5,341,6,0,26.9086,26.9086,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,8,5,341,6,0,31.3838,31.3838,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,9,5,341,6,0,35.2759,35.2759,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,10,5,341,6,0,31.4121,31.4121,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.0179,11,5,341,6,0,32.3921,32.3921,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,2,1,341,6,2,24.1408,24.1408,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,3,1,341,6,2,22.0641,22.0641,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,4,1,341,6,2,28.1751,28.1751,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,5,1,341,6,2,38.5820,38.5820,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,6,1,341,6,2,28.2350,28.2350,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,7,1,341,6,2,1.9099,1.9099,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,8,1,341,6,2,30.6815,30.6815,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,9,1,341,6,2,32.9361,32.9361,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,10,1,341,6,2,33.1264,33.1264,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3416.5179,11,1,341,6,2,32.7004,32.7004,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3428.7679,2,1,342,8,3,24.1408,24.1408,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,3,1,342,8,3,22.0641,22.0641,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,4,1,342,8,3,28.1751,28.1751,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,5,1,342,8,3,38.5820,38.5820,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,6,1,342,8,3,28.2350,28.2350,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,7,1,342,8,3,1.9099,1.9099,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,8,1,342,8,3,30.5429,30.5429,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,9,1,342,8,3,32.1961,32.1961,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,10,1,342,8,3,33.3152,33.3152,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3428.7679,11,1,342,8,3,33.7864,33.7864,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3430.2679,1,5,343,0,1,38.5614,38.5614,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,2,5,343,0,1,20.6000,20.6000,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,3,5,343,0,1,22.6949,22.6949,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,4,5,343,0,1,40.6108,40.6108,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,6,5,343,0,1,37.7966,37.7966,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,7,5,343,0,1,26.9086,26.9086,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,8,5,343,0,1,31.5897,31.5897,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,9,5,343,0,1,33.5144,33.5144,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,10,5,343,0,1,32.5685,32.5685,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3430.2679,11,5,343,0,1,32.3865,32.3865,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,1,3,350,4,2,21.6822,21.6822,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,2,3,350,4,2,37.6018,37.6018,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,4,3,350,4,2,25.2225,25.2225,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,5,3,350,4,2,30.2966,30.2966,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,6,3,350,4,2,23.9931,23.9931,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,7,3,350,4,2,35.0857,35.0857,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,8,3,350,4,2,36.2813,36.2813,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,9,3,350,4,2,34.2851,34.2851,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,10,3,350,4,2,37.3676,37.3676,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3504.5179,11,3,350,4,2,33.5069,33.5069,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3505.5179,1,2,350,5,2,23.6747,23.6747,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,3,2,350,5,2,37.6023,37.6023,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,4,2,350,5,2,25.7159,25.7159,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,5,2,350,5,2,16.9412,16.9412,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,6,2,350,5,2,48.5543,48.5543,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,7,2,350,5,2,25.9994,25.9994,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,8,2,350,5,2,30.9077,30.9077,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,9,2,350,5,2,31.1502,31.1502,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,10,2,350,5,2,36.1427,36.1427,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3505.5179,11,2,350,5,2,34.8839,34.8839,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
3509.7679,1,3,350,9,3,21.6822,21.6822,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,2,3,350,9,3,37.6018,37.6018,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,4,3,350,9,3,25.2225,25.2225,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,5,3,350,9,3,30.2966,30.2966,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,6,3,350,9,3,23.9931,23.9931,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,7,3,350,9,3,35.0857,35.0857,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,8,3,350,9,3,36.2813,36.2813,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,9,3,350,9,3,34.2851,34.2851,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,10,3,350,9,3,37.3676,37.3676,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3509.7679,11,3,350,9,3,33.5069,33.5069,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,1,2,351,3,0,23.6747,23.6747,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,3,2,351,3,0,37.6023,37.6023,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,4,2,351,3,0,25.7159,25.7159,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,5,2,351,3,0,16.9412,16.9412,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,6,2,351,3,0,48.5543,48.5543,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,7,2,351,3,0,25.9994,25.9994,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,8,2,351,3,0,30.9819,30.9819,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,9,2,351,3,0,30.4523,30.4523,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,10,2,351,3,0,34.9446,34.9446,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3513.0179,11,2,351,3,0,34.6672,34.6672,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,1,5,351,6,0,38.9959,38.9959,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,2,5,351,6,0,16.9481,16.9481,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,3,5,351,6,0,30.2964,30.2964,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,4,5,351,6,0,38.9349,38.9349,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,6,5,351,6,0,35.6124,35.6124,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,7,5,351,6,0,25.8738,25.8738,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,8,5,351,6,0,29.4977,29.4977,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,9,5,351,6,0,32.8817,32.8817,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,10,5,351,6,0,33.0757,33.0757,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3516.0179,11,5,351,6,0,34.6494,34.6494,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
3530.2679,1,5,353,0,1,38.5665,38.5665,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,2,5,353,0,1,16.9482,16.9482,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,3,5,353,0,1,30.2964,30.2964,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,4,5,353,0,1,33.2641,33.2641,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,6,5,353,0,1,38.8962,38.8962,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,7,5,353,0,1,25.9085,25.9085,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,8,5,353,0,1,28.4698,28.4698,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,9,5,353,0,1,32.8473,32.8473,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,10,5,353,0,1,31.6597,31.6597,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3530.2679,11,5,353,0,1,34.7664,34.7664,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
3563.2679,1,6,356,3,1,26.6238,26.6238,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,2,6,356,3,1,41.3430,41.3430,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,3,6,356,3,1,33.9282,33.9282,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,4,6,356,3,1,21.2617,21.2617,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,5,6,356,3,1,38.8942,38.8942,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,7,6,356,3,1,23.5018,23.5018,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,8,6,356,3,1,31.7175,31.7175,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,9,6,356,3,1,30.1895,30.1895,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
3563.2679,10,6,356,3,1,31.8718,31.8718,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
