time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,rb_start,rb_end,rb_assigned,bwp_id,rv,priority,reservation_period_ms,total_subchannels,start_subchannel,length_subchannel,max_num_per_reserve,dst_l2_id
10821.0179,1,2,1082,1,0,37.9411,37.9411,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
10821.0179,3,2,1082,1,0,41.3064,41.3064,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
10823.0179,2,1,1082,3,0,37.9411,37.9411,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
10823.0179,3,1,1082,3,0,35.4745,35.4745,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
10834.5179,1,2,1083,4,2,37.9411,37.9411,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
10834.5179,3,2,1083,4,2,41.3064,41.3064,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
10870.5179,1,3,1087,0,2,35.4745,35.4745,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
10870.5179,2,3,1087,0,2,41.2936,41.2936,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
10887.2679,1,3,1088,7,1,35.4745,35.4745,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
10887.2679,2,3,1088,7,1,41.2936,41.2936,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
10917.2679,2,1,1091,7,1,37.7333,37.7333,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
10917.2679,3,1,1091,7,1,35.3233,35.3233,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
10923.0179,2,1,1092,3,0,37.7333,37.7333,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
10923.0179,3,1,1092,3,0,35.3233,35.3233,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11017.2679,2,1,1101,7,1,37.7333,37.7333,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11017.2679,3,1,1101,7,1,35.0946,35.0946,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11023.0179,2,1,1102,3,0,37.7333,37.7333,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11023.0179,3,1,1102,3,0,35.0946,35.0946,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11117.2679,2,1,1111,7,1,37.5213,37.5213,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11117.2679,3,1,1111,7,1,34.9480,34.9480,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11121.0179,1,2,1112,1,0,37.5213,37.5213,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11121.0179,3,2,1112,1,0,38.3347,38.3347,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11123.0179,2,1,1112,3,0,37.5213,37.5213,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11123.0179,3,1,1112,3,0,34.9480,34.9480,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11134.5179,1,2,1113,4,2,37.5213,37.5213,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11134.5179,3,2,1113,4,2,38.3347,38.3347,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11170.5179,1,3,1117,0,2,34.9480,34.9480,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11170.5179,2,3,1117,0,2,38.4599,38.4599,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
11187.2679,1,3,1118,7,1,34.9480,34.9480,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11187.2679,2,3,1118,7,1,38.4599,38.4599,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11402.2679,1,2,1140,2,1,37.1286,37.1286,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11402.2679,3,2,1140,2,1,45.8825,45.8825,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11406.0179,1,2,1140,6,0,37.1286,37.1286,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11406.0179,3,2,1140,6,0,45.8825,45.8825,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11411.0179,2,1,1141,1,0,37.1286,37.1286,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
11411.0179,3,1,1141,1,0,34.5878,34.5878,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
11413.2679,2,1,1141,3,1,37.1286,37.1286,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11413.2679,3,1,1141,3,1,34.5878,34.5878,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11454.7679,1,3,1145,4,3,34.3795,34.3795,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11454.7679,2,3,1145,4,3,32.8791,32.8791,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11465.2679,1,3,1146,5,1,34.3795,34.3795,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11465.2679,2,3,1146,5,1,32.8791,32.8791,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11602.2679,1,2,1160,2,1,36.9084,36.9084,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11602.2679,3,2,1160,2,1,32.2968,32.2968,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11606.0179,1,2,1160,6,0,36.9084,36.9084,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11606.0179,3,2,1160,6,0,32.2968,32.2968,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11711.0179,2,1,1171,1,0,36.9084,36.9084,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
11711.0179,3,1,1171,1,0,34.0421,34.0421,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
11713.2679,2,1,1171,3,1,36.9084,36.9084,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11713.2679,3,1,1171,3,1,34.0421,34.0421,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
11754.7679,1,3,1175,4,3,33.9081,33.9081,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11754.7679,2,3,1175,4,3,28.2134,28.2134,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11765.2679,1,3,1176,5,1,33.9081,33.9081,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11765.2679,2,3,1176,5,1,28.2134,28.2134,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
11810.5179,1,2,1181,0,2,36.6875,36.6875,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11810.5179,3,2,1181,0,2,28.7176,28.7176,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11824.2679,1,2,1182,4,1,36.6875,36.6875,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
11824.2679,3,2,1182,4,1,28.7176,28.7176,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12010.5179,1,2,1201,0,2,36.1518,36.1518,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12010.5179,3,2,1201,0,2,43.9468,43.9468,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12011.0179,2,1,1201,1,0,36.1518,36.1518,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12011.0179,3,1,1201,1,0,33.5867,33.5867,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12013.2679,2,1,1201,3,1,36.1518,36.1518,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12013.2679,3,1,1201,3,1,33.5867,33.5867,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12024.2679,1,2,1202,4,1,36.1518,36.1518,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12024.2679,3,2,1202,4,1,43.9468,43.9468,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12073.5179,1,3,1207,3,2,33.5867,33.5867,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12073.5179,2,3,1207,3,2,43.9983,43.9983,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12084.5179,1,3,1208,4,2,33.5867,33.5867,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12084.5179,2,3,1208,4,2,43.9983,43.9983,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12210.5179,1,2,1221,0,2,35.9359,35.9359,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12210.5179,3,2,1221,0,2,37.4601,37.4601,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12224.2679,1,2,1222,4,1,35.9359,35.9359,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12224.2679,3,2,1222,4,1,37.4601,37.4601,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12310.5179,1,2,1231,0,2,35.9359,35.9359,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12310.5179,3,2,1231,0,2,37.4601,37.4601,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12320.2679,2,1,1232,0,1,35.9359,35.9359,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12320.2679,3,1,1232,0,1,33.2765,33.2765,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12324.2679,1,2,1232,4,1,35.9359,35.9359,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12324.2679,3,2,1232,4,1,37.4601,37.4601,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12326.0179,2,1,1232,6,0,35.9359,35.9359,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12326.0179,3,1,1232,6,0,33.2765,33.2765,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12373.5179,1,3,1237,3,2,32.9768,32.9768,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12373.5179,2,3,1237,3,2,37.2035,37.2035,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12384.5179,1,3,1238,4,2,32.9768,32.9768,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12384.5179,2,3,1238,4,2,37.2035,37.2035,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12409.7679,1,2,1240,9,3,35.4177,35.4177,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12409.7679,3,2,1240,9,3,37.2017,37.2017,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12421.0179,1,2,1242,1,0,35.4177,35.4177,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12421.0179,3,2,1242,1,0,37.2017,37.2017,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12509.7679,1,2,1250,9,3,35.4177,35.4177,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12509.7679,3,2,1250,9,3,37.2017,37.2017,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12521.0179,1,2,1252,1,0,35.4177,35.4177,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12521.0179,3,2,1252,1,0,37.2017,37.2017,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12609.7679,1,2,1260,9,3,35.2120,35.2120,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12609.7679,3,2,1260,9,3,36.0940,36.0940,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12620.2679,2,1,1262,0,1,35.2120,35.2120,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12620.2679,3,1,1262,0,1,32.6869,32.6869,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12621.0179,1,2,1262,1,0,35.2120,35.2120,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12621.0179,3,2,1262,1,0,36.0940,36.0940,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12626.0179,2,1,1262,6,0,35.2120,35.2120,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12626.0179,3,1,1262,6,0,32.6869,32.6869,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12673.5179,1,3,1267,3,2,32.6869,32.6869,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12673.5179,2,3,1267,3,2,36.0959,36.0959,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12684.5179,1,3,1268,4,2,32.6869,32.6869,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12684.5179,2,3,1268,4,2,36.0959,36.0959,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12709.7679,1,2,1270,9,3,35.2120,35.2120,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12709.7679,3,2,1270,9,3,36.0940,36.0940,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12721.0179,1,2,1272,1,0,35.2120,35.2120,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12721.0179,3,2,1272,1,0,36.0940,36.0940,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12809.7679,1,2,1280,9,3,34.7725,34.7725,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12809.7679,3,2,1280,9,3,35.9284,35.9284,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12821.0179,1,2,1282,1,0,34.7725,34.7725,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12821.0179,3,2,1282,1,0,35.9284,35.9284,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12909.7679,1,2,1290,9,3,34.7725,34.7725,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12909.7679,3,2,1290,9,3,35.9284,35.9284,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
12920.2679,2,1,1292,0,1,34.7725,34.7725,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12920.2679,3,1,1292,0,1,32.4061,32.4061,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12921.0179,1,2,1292,1,0,34.7725,34.7725,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12921.0179,3,2,1292,1,0,35.9284,35.9284,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
12926.0179,2,1,1292,6,0,34.7725,34.7725,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12926.0179,3,1,1292,6,0,32.4061,32.4061,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
12973.5179,1,3,1297,3,2,32.4061,32.4061,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12973.5179,2,3,1297,3,2,35.9303,35.9303,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12984.5179,1,3,1298,4,2,32.4061,32.4061,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
12984.5179,2,3,1298,4,2,35.9303,35.9303,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13009.7679,1,2,1300,9,3,34.5771,34.5771,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13009.7679,3,2,1300,9,3,35.9284,35.9284,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13021.0179,1,2,1302,1,0,34.5771,34.5771,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13021.0179,3,2,1302,1,0,35.9284,35.9284,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13109.7679,1,2,1310,9,3,34.3987,34.3987,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13109.7679,3,2,1310,9,3,16.4764,16.4764,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13121.0179,1,2,1312,1,0,34.3987,34.3987,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13121.0179,3,2,1312,1,0,16.4764,16.4764,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13204.0179,1,2,1320,4,0,34.2116,34.2116,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13204.0179,3,2,1320,4,0,16.4764,16.4764,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13215.5179,1,2,1321,5,2,34.2116,34.2116,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13215.5179,3,2,1321,5,2,16.4764,16.4764,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13220.2679,2,1,1322,0,1,34.2116,34.2116,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13220.2679,3,1,1322,0,1,32.0192,32.0192,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13226.0179,2,1,1322,6,0,34.2116,34.2116,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
13226.0179,3,1,1322,6,0,32.0192,32.0192,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
13270.5179,1,3,1327,0,2,31.8701,31.8701,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13270.5179,2,3,1327,0,2,19.9214,19.9214,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13273.2679,1,3,1327,3,1,31.8701,31.8701,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13273.2679,2,3,1327,3,1,19.9214,19.9214,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13304.0179,1,2,1330,4,0,34.2116,34.2116,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13304.0179,3,2,1330,4,0,19.9291,19.9291,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13315.5179,1,2,1331,5,2,34.2116,34.2116,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13315.5179,3,2,1331,5,2,19.9291,19.9291,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13404.0179,1,2,1340,4,0,34.0444,34.0444,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13404.0179,3,2,1340,4,0,16.6437,16.6437,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13415.5179,1,2,1341,5,2,33.8647,33.8647,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13415.5179,3,2,1341,5,2,16.6436,16.6436,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13512.7679,2,1,1351,2,3,33.8647,33.8647,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13512.7679,3,1,1351,2,3,31.6138,31.6138,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13518.5179,2,1,1351,8,2,33.8647,33.8647,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13518.5179,3,1,1351,8,2,31.6138,31.6138,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13570.5179,1,3,1357,0,2,31.6138,31.6138,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13570.5179,2,3,1357,0,2,20.1526,20.1526,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13573.2679,1,3,1357,3,1,31.6138,31.6138,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13573.2679,2,3,1357,3,1,20.1526,20.1526,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13612.7679,2,1,1361,2,3,33.8647,33.8647,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13612.7679,3,1,1361,2,3,31.6138,31.6138,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13618.5179,2,1,1361,8,2,33.8647,33.8647,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13618.5179,3,1,1361,8,2,31.6138,31.6138,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13706.7679,1,2,1370,6,3,33.6817,33.6817,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13706.7679,3,2,1370,6,3,20.1601,20.1601,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13712.7679,2,1,1371,2,3,33.6817,33.6817,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13712.7679,3,1,1371,2,3,31.5016,31.5016,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13716.2679,1,2,1371,6,1,33.6817,33.6817,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13716.2679,3,2,1371,6,1,20.1601,20.1601,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
13718.5179,2,1,1371,8,2,33.6817,33.6817,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13718.5179,3,1,1371,8,2,31.5016,31.5016,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13812.7679,2,1,1381,2,3,33.5412,33.5412,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13812.7679,3,1,1381,2,3,31.3618,31.3618,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13818.5179,2,1,1381,8,2,33.5412,33.5412,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13818.5179,3,1,1381,8,2,31.3618,31.3618,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13870.5179,1,3,1387,0,2,31.2558,31.2558,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13870.5179,2,3,1387,0,2,23.0197,23.0197,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13873.2679,1,3,1387,3,1,31.2558,31.2558,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13873.2679,2,3,1387,3,1,23.0197,23.0197,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
13912.7679,2,1,1391,2,3,33.3708,33.3708,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13912.7679,3,1,1391,2,3,31.2558,31.2558,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
13918.5179,2,1,1391,8,2,33.3708,33.3708,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
13918.5179,3,1,1391,8,2,31.2558,31.2558,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
14006.7679,1,2,1400,6,3,33.3708,33.3708,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14006.7679,3,2,1400,6,3,25.5783,25.5783,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14012.7679,2,1,1401,2,3,33.3708,33.3708,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14012.7679,3,1,1401,2,3,31.1202,31.1202,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14016.2679,1,2,1401,6,1,33.3708,33.3708,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14016.2679,3,2,1401,6,1,25.5783,25.5783,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14018.5179,2,1,1401,8,2,33.3708,33.3708,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
14018.5179,3,1,1401,8,2,31.1202,31.1202,0,0.0000,2,0,10,19,10,0,255,255,20,0,1,1,3,255
14111.0179,2,1,1411,1,0,33.2355,33.2355,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14111.0179,3,1,1411,1,0,31.1202,31.1202,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14124.5179,2,1,1412,4,2,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14124.5179,3,1,1412,4,2,31.0137,31.0137,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14161.7679,1,3,1416,1,3,31.0137,31.0137,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14161.7679,2,3,1416,1,3,33.8258,33.8258,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14176.2679,1,3,1417,6,1,31.0137,31.0137,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14176.2679,2,3,1417,6,1,33.8258,33.8258,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14211.0179,2,1,1421,1,0,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14211.0179,3,1,1421,1,0,30.8821,30.8821,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14224.5179,2,1,1422,4,2,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14224.5179,3,1,1422,4,2,30.8821,30.8821,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14306.7679,1,2,1430,6,3,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14306.7679,3,2,1430,6,3,41.0553,41.0553,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14311.0179,2,1,1431,1,0,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14311.0179,3,1,1431,1,0,30.8821,30.8821,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14316.2679,1,2,1431,6,1,33.0668,33.0668,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14316.2679,3,2,1431,6,1,41.0553,41.0553,0,0.0000,2,0,0,9,10,0,255,255,20,0,0,1,3,255
14324.5179,2,1,1432,4,2,33.0668,33.0668,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14324.5179,3,1,1432,4,2,30.8821,30.8821,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14411.0179,2,1,1441,1,0,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14411.0179,3,1,1441,1,0,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14424.5179,2,1,1442,4,2,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14424.5179,3,1,1442,4,2,30.6512,30.6512,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
14461.7679,1,3,1446,1,3,30.6512,30.6512,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14461.7679,2,3,1446,1,3,34.0131,34.0131,0,0.0000,2,0,20,29,10,0,255,255,20,0,2,1,3,255
14476.2679,1,3,1447,6,1,30.6512,30.6512,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14476.2679,2,3,1447,6,1,34.0131,34.0131,0,0.0000,2,0,40,49,10,0,255,255,20,0,4,1,3,255
14511.0179,2,1,1451,1,0,32.7736,32.7736,0,0.0000,2,0,30,39,10,0,255,255,20,0,3,1,3,255
