tx_id,rx_id,distance,rssi,snr
10,5,162.754,-117.181,4.03754
10,13,204.372,-115.858,-0.671396
10,19,235.078,-117.088,4.13092
12,10,108.582,-123.998,1.54316
9,8,161.961,-116.923,5.28208
5,18,101.301,-105.148,16.0703
4,2,104.463,-103.12,18.0989
4,6,132.005,-104.558,16.6609
4,8,155.878,-110.637,8.11198
4,9,11.8721,-84.2637,36.9548
4,10,3.11045,-89.7053,31.5132
4,11,132.985,-108.9,12.3185
4,14,198.137,-109.226,9.2997
4,15,30.92,-106.376,14.8421
4,16,10.2714,-95.0961,26.1224
4,17,121.727,-112.76,8.45807
5,1,114.118,-118.564,2.65415
5,7,104.971,-116.406,4.8126
4,5,160.463,-118.186,3.03246
4,7,184.649,-121.488,11.39
4,12,107.464,-111.322,6.39691
4,13,201.032,-118.879,2.33915
4,18,129.404,-119.527,1.69142
4,19,231.991,-116.46,4.75842
4,20,231.355,-119.32,1.89818
16,14,194.124,-116.119,4.07285
15,8,150.329,-115.328,7.35075
14,1,97.7831,-102.836,18.3822
14,2,102.416,-100.943,20.2751
14,3,6.16231,-89.9012,31.3173
14,4,197.723,-111.567,9.98489
14,5,40.9539,-99.0901,22.1284
14,6,109.959,-105.847,15.3718
14,7,95.4925,-104.036,17.1827
14,8,44.2468,-103.855,17.3639
14,9,203.386,-109.528,11.6904
14,11,70.4118,-101.108,20.1102
14,12,127.171,-104.099,17.1193
14,17,81.18,-103.756,17.4624
14,20,35.1417,-109.238,11.9809
9,1,212.467,-108.736,12.4828
9,4,12.366,-84.5819,36.6366
9,6,142.792,-108.421,12.7971
9,10,12.0402,-85.7298,35.4887
9,11,137.33,-110.312,10.9062
9,12,118.534,-107.905,13.3132
9,14,203.285,-109.522,11.6961
9,15,23.4749,-97.2579,24.5006
9,16,9.27496,-81.4451,39.7734
9,17,126.007,-105.938,15.2809
9,18,140.492,-105.31,15.9089
9,19,241.468,-109.535,11.6832
9,20,237.248,-109.555,11.6635
9,2,108.006,-119.723,1.49574
9,3,207.897,-118.819,2.3997
9,8,159.779,-119.772,4.03039
6,1,70.2863,-109.052,11.6119
6,2,101.488,-104.029,17.19
6,4,132.36,-104.59,16.6286
6,5,97.8114,-105.166,16.0523
6,7,51.8078,-98.4653,22.7532
6,8,90.7746,-106.215,7.95964
6,9,143.08,-108.443,12.7752
6,10,134.585,-105.727,15.4917
6,11,94.7466,-102.163,19.0553
6,12,26.1016,-90.8025,30.4159
6,13,68.5751,-99.1091,22.1093
6,14,109.435,-105.802,15.4166
6,15,146.027,-107.796,13.4224
6,16,134.621,-107.62,13.5988
6,17,92.9727,-103.407,17.8113
6,18,4.45526,-75.3258,45.8927
6,19,100.091,-109.387,11.8312
6,20,131.205,-103.765,17.4538
3,1,94.6332,-106.207,15.0111
3,5,45.9593,-105.334,18.5923
3,7,93.4595,-107.609,13.6098
3,8,50.2565,-100.585,20.6334
3,11,75.321,-110.651,12.7682
3,12,128.607,-113.126,8.0924
3,14,6.38732,-90.1514,31.0671
3,16,198.663,-112.573,8.6459
3,17,85.891,-107.922,13.296
3,20,29.5701,-101.192,20.0266
2,1,148.655,-106.236,14.9824
2,4,105.721,-103.232,17.9868
2,5,61.6477,-99.3829,21.8356
2,6,101.591,-104.029,17.19
2,8,56.8685,-104.546,16.6721
2,10,108.84,-111.848,9.37068
2,11,31.9356,-94.2613,26.9572
2,12,95.2451,-103.303,17.9151
2,13,145.566,-112.048,9.17029
2,14,101.255,-100.83,20.3883
2,15,93.6137,-102.663,18.5559
2,17,21.2498,-95.6935,25.525
2,18,103.25,-102.675,18.5431
2,19,171.424,-107.891,13.3273
2,20,136.585,-106.453,14.7655
2,3,107.03,-116.323,0.126566
2,9,107.944,-119.739,1.47961
2,16,99.6147,-117.77,4.31507
1,2,148.578,-106.236,14.9824
1,3,94.6249,-106.207,15.0111
1,7,18.5529,-90.6256,30.5929
1,8,109.721,-102.973,18.245
1,9,212.299,-108.726,12.4923
1,12,96.2898,-104.349,16.8694
1,13,3.33415,-72.0938,49.1247
1,14,97.785,-102.837,18.3812
1,15,212.945,-109.782,11.4366
1,17,132.107,-110.317,10.9011
1,18,73.2957,-101.4,19.8184
1,19,29.9178,-93.7855,27.433
1,20,99.1645,-104.196,17.0227
3,9,207.683,-118.807,2.41116
1,5,112.929,-118.458,2.76001
1,6,70.1803,-105.062,10.7905
1,10,204.372,-119.787,1.43103
1,16,203.59,-115.625,4.05369
15,1,212.694,-109.77,11.4481
15,2,93.9417,-102.666,18.5521
15,4,32.6855,-106.85,14.3684
15,5,154.17,-112.701,8.51763
15,6,146.192,-107.797,13.4214
15,7,194.631,-109.562,11.6566
15,8,147.77,-114.205,6.70817
15,9,23.5504,-97.5303,25.3818
15,10,34.2328,-100.252,20.9661
15,11,124.855,-110.055,11.1636
15,16,22.4881,-95.8016,19.4313
15,17,113.616,-114.661,6.55715
15,18,144.873,-111.112,10.1064
15,19,240.72,-112.099,9.11957
15,20,227.13,-111.669,9.54935
18,1,72.8965,-101.327,19.8913
18,2,103.084,-102.674,18.5447
18,5,101.638,-105.134,16.0847
18,6,4.59338,-75.0889,46.1296
18,7,54.3606,-97.8893,23.3292
18,8,94.3097,-125.384,13.7954
18,9,141.244,-105.371,15.8476
18,10,132.351,-113.612,7.60655
18,11,97.6405,-107.91,13.3083
18,12,22.9467,-93.9497,27.2688
18,14,113.529,-113.957,7.26175
18,15,144.63,-111.116,10.103
18,16,132.808,-114.615,6.60353
18,17,95.4292,-105.074,16.1444
18,19,102.803,-117.074,13.6226
18,20,135.401,-105.55,15.6684
18,3,114.603,-115.836,5.38229
18,4,130.186,-119.611,1.60766
18,13,71.0852,-118.804,3.20728
10,2,109.569,-111.897,9.3213
10,4,3.12749,-89.863,31.3554
10,6,134.896,-105.739,15.4792
10,8,157.045,-112.013,9.70298
10,9,13.0195,-86.4146,34.8039
10,11,137.404,-108.714,12.505
10,15,34.5433,-100.327,20.8918
10,16,12.3611,-97.5278,23.6907
10,17,126.312,-110.504,10.7146
10,18,132.746,-113.618,7.60009
10,20,233.56,-113.431,7.78726
14,13,94.6852,-114.426,6.79243
14,18,113.726,-114.046,7.17233
10,1,203.932,-119.772,1.44693
10,5,165.006,-117.3,3.9182
10,13,201.711,-116.744,6.53368
10,19,233.234,-117.019,4.1993
17,1,131.456,-110.272,10.9465
17,2,20.7071,-95.5796,25.6389
17,3,84.8769,-107.814,13.404
17,4,123.307,-112.878,8.34041
17,5,40.8357,-94.4753,26.7432
17,6,92.9875,-103.405,17.8139
17,7,117.894,-106.602,14.6162
17,8,34.1228,-100.731,20.4871
17,9,126.538,-105.984,15.2345
17,10,126.454,-110.52,10.6989
17,11,11.3357,-91.993,29.2255
17,12,92.2147,-103.768,17.4502
17,14,78.9013,-103.496,17.7229
17,15,113.295,-114.655,6.56301
17,18,95.4921,-105.075,16.1434
17,19,152.481,-107.754,13.4642
17,20,114.459,-106.59,14.6283
14,16,194.351,-117.839,4.81478
14,19,103.563,-120.692,0.52677
13,1,3.37555,-72.3822,48.8362
13,2,144.378,-111.98,9.23898
13,5,109.166,-106.645,14.5737
13,6,67.4527,-98.9632,22.2553
13,7,16.9573,-99.3287,21.8898
13,12,93.6451,-102.735,18.483
13,14,94.7178,-114.426,6.79243
13,18,70.2884,-119.989,7.44141
13,19,31.658,-93.0984,28.1201
13,20,96.8075,-103.537,17.6813
8,1,109.857,-102.998,18.2206
8,2,54.8109,-104.2,17.0189
8,3,50.5378,-100.7,20.5186
8,4,153.815,-120.141,7.497
8,5,8.98611,-86.342,34.8765
8,6,90.4754,-104.603,17.3161
8,7,99.8389,-102.743,18.4754
8,10,156.919,-110.008,7.37956
8,11,23.8879,-109.229,16.7849
8,12,99.1641,-109.712,11.5069
8,14,44.5875,-103.982,17.2363
8,15,146.531,-114.386,10.2985
8,17,34.0583,-100.662,20.5568
8,19,126.439,-114.011,7.20721
17,16,118.262,-119.591,4.86758
13,16,200.786,-115.33,4.06533
8,13,106.367,-116.861,4.35721
8,18,94.015,-108.675,11.0594
8,20,80.0736,-117.256,3.9622
3,2,105.242,-118.318,1.08332
3,13,91.6718,-116.851,4.36777
3,18,113.961,-115.866,5.35268
3,19,98.9998,-119.091,2.12785
4,2,107.456,-103.365,17.8532
4,6,133.096,-104.629,16.5891
4,7,182.209,-118.683,7.48325
4,8,152.908,-113.491,8.39926
4,9,13.728,-85.5169,35.7016
4,10,3.21559,-89.9609,31.2576
4,11,134.948,-109.027,12.1912
4,12,108.138,-115.906,10.3984
4,14,196.082,-111.579,7.95946
4,15,33.7817,-107.143,14.0754
4,16,10.2187,-95.0546,26.1639
4,17,123.939,-112.917,8.30154
15,1,211.296,-109.713,11.5055
15,2,94.1366,-102.685,18.5335
15,4,33.9397,-107.175,14.043
15,5,153.997,-112.691,8.52718
15,6,146.283,-107.802,13.4162
15,7,192.888,-109.484,11.7349
15,9,23.9395,-109.914,23.1233
15,10,35.7202,-100.62,20.5986
15,11,124.52,-110.032,11.1867
15,16,23.6815,-97.4606,27.494
15,17,113.422,-114.647,6.57169
15,18,145.456,-111.147,10.0717
15,19,239.256,-112.046,9.17268
15,20,225.255,-111.597,9.62127
7,1,18.8726,-90.8509,30.3676
7,3,93.5166,-107.618,13.6006
7,4,182.141,-112.249,7.18465
7,6,49.5552,-98.0745,23.144
7,8,100.063,-102.751,18.4677
7,12,75.7777,-100.39,20.828
7,13,16.7447,-99.3285,21.89
7,14,95.4689,-104.036,17.1827
7,15,192.905,-109.484,11.7349
7,17,117.162,-106.548,14.6703
7,18,51.9883,-97.5275,23.691
7,19,48.7031,-97.1714,24.047
7,20,103.601,-104.754,16.4643
4,5,162.663,-118.304,2.91408
4,13,198.492,-118.769,2.44949
4,18,131.491,-119.667,1.55195
4,19,230.263,-116.395,4.82327
4,20,230.026,-119.27,1.94813
7,5,103.466,-116.258,0.262857
7,11,114.177,-115.096,-6.30823
15,8,144.75,-113.621,4.72317
15,14,189.759,-121.226,-0.00751501
10,14,198.69,-126.711,2.18521
20,1,99.186,-104.196,17.0227
20,2,133.09,-106.238,14.9803
20,3,29.6316,-101.192,20.0265
20,5,72.5365,-112.543,8.67529
20,6,129.45,-103.651,17.5671
20,7,103.709,-104.759,16.4595
20,9,235.508,-109.492,11.7264
20,10,232.831,-113.404,7.81419
20,11,102.29,-103.774,17.4441
20,12,150.26,-107.357,13.8612
20,13,96.9648,-103.548,17.6704
20,14,35.9456,-109.437,11.7812
20,15,224.565,-111.576,9.64296
20,17,112.748,-106.468,14.7501
20,18,133.348,-105.43,15.7881
20,4,229.823,-119.26,1.95813
20,8,81.3842,-117.338,3.88019
9,1,211.321,-108.689,12.53
9,4,14.2643,-85.8194,35.3991
9,6,144.596,-108.53,12.6882
9,10,14.5441,-87.3653,33.8531
9,11,138.437,-110.382,10.8363
9,12,120.149,-108.023,13.1959
9,14,200.634,-109.408,11.8101
9,15,24.2786,-97.322,14.6726
9,16,8.97772,-81.1768,40.0417
9,17,127.361,-106.031,15.1879
9,18,143.336,-105.484,15.7349
9,19,240.261,-109.492,11.7269
9,20,235.449,-109.489,11.7297
8,9,157.991,-120.594,1.63462
9,2,110,-119.882,1.33606
9,3,206.072,-118.742,2.4763
9,8,156.024,-115.217,-0.239594
5,2,60.3279,-99.2489,21.9695
5,3,42.4691,-114.441,12.6406
5,6,97.89,-105.179,16.0392
5,8,12.1874,-88.8991,32.3194
5,11,29.7775,-93.1621,28.0564
5,12,107.749,-105.049,16.1693
5,13,107.986,-106.546,14.6722
5,14,35.5786,-97.8124,23.4061
5,15,153.499,-112.683,8.53563
5,16,159.415,-107.036,14.1821
5,17,40.5024,-94.4753,26.7432
5,18,101.37,-105.122,16.0963
5,19,125.849,-109.585,11.6331
5,20,71.7079,-112.416,8.80251
15,1,209.902,-109.656,11.563
15,2,94.3228,-102.702,18.516
15,4,35.2152,-107.497,13.7215
15,5,153.828,-112.682,8.53656
15,6,146.373,-107.808,13.4108
15,7,191.155,-109.405,11.8134
15,8,142.057,-120.546,9.80153
15,9,24.3563,-106.275,16.4898
15,10,37.219,-100.978,20.2408
15,11,124.191,-110.009,11.2095
15,16,24.9319,-102.405,24.2754
15,18,146.035,-111.181,10.037
15,19,237.796,-111.993,9.22586
15,20,223.383,-111.525,9.69373
5,1,111.581,-118.348,2.8708
5,4,163.476,-118.363,2.85549
5,7,103.054,-116.221,4.99733
5,10,166.631,-117.401,3.81797
19,1,30.0392,-93.7853,27.4331
19,2,167.474,-107.693,13.5259
19,5,125.648,-109.578,11.6401
19,6,96.7812,-109.097,12.1213
19,7,49.2802,-97.2439,23.9746
19,8,127.591,-114.074,7.14428
19,9,239.961,-109.479,11.7399
19,11,144.754,-106.918,14.3001
19,12,123.177,-104.956,16.2629
19,13,32.4753,-93.2754,27.9431
19,15,237.764,-111.993,9.22586
19,17,150.317,-107.632,13.5861
15,17,113.342,-114.631,6.58727
19,3,99.2669,-119.091,2.12787
19,4,229.377,-116.359,4.85913
19,10,231.647,-116.957,4.26119
19,16,230.937,-117.633,3.58528
19,18,98.5728,-110.439,9.27384
10,2,112.634,-112.137,9.08151
10,4,3.23149,-90.1635,31.055
10,6,135.879,-105.803,15.416
10,8,154.151,-107.645,7.74408
10,9,15.5543,-87.953,33.2655
10,11,139.443,-108.841,12.377
10,15,37.5373,-101.048,20.1704
10,16,12.5239,-97.6431,23.5754
10,17,128.603,-110.66,10.5585
10,18,134.73,-113.747,7.47099
10,20,232.249,-113.382,7.83619
10,1,202.065,-119.692,1.52679
10,5,167.259,-117.418,3.8004
10,14,197.728,-121.112,1.72948
10,19,231.393,-116.95,4.26809
9,13,207.266,-117.873,4.44102
11,2,30.1036,-93.7911,27.4274
11,4,136.741,-109.14,12.0781
11,5,30.1093,-93.1938,28.0247
11,6,94.7478,-102.161,19.0571
11,8,18.1272,-103.369,19.3213
11,9,139.135,-110.428,10.7903
11,10,139.971,-108.873,12.3453
11,12,97.1516,-117.901,7.67652
11,14,63.4948,-100.209,21.0095
11,15,123.837,-109.993,11.2253
11,16,132.149,-110.245,10.9739
11,17,10.9264,-91.7558,29.4627
11,18,97.6789,-107.912,13.3061
11,19,143.927,-106.87,14.3482
11,20,100.016,-103.579,17.6399
11,3,70.4828,-115.68,19.5922
11,7,112.529,-114.973,6.24544
2,1,143.921,-105.948,15.2706
2,4,110.17,-103.599,17.619
2,5,60.4339,-99.1886,22.0299
2,6,100.859,-103.961,17.2572
2,8,47.2638,-102.908,18.3108
2,10,113.46,-112.218,9.00025
2,11,30.298,-93.7594,27.4591
2,12,94.9953,-103.28,17.9387
2,13,139.908,-111.696,9.52213
2,14,93.2917,-100.104,21.1145
2,15,94.0581,-102.717,18.5012
2,17,20.0483,-95.1206,26.0979
2,18,103.131,-102.661,18.557
2,19,166.129,-107.612,13.6066
2,20,129.893,-106.006,15.2122
4,2,110.389,-103.599,17.619
4,6,134.2,-104.701,16.517
4,7,179.664,-109.754,11.7571
4,8,149.967,-114.008,6.26534
4,9,15.7339,-86.6937,34.5248
4,10,3.34789,-90.2829,30.9356
4,11,136.91,-109.153,12.0656
4,15,36.3678,-107.782,13.4362
4,16,10.1794,-95.0239,26.1946
4,17,126.15,-113.071,8.14778
15,1,208.519,-109.598,11.6204
15,2,94.4985,-102.719,18.4996
15,4,36.5191,-107.814,13.4047
15,5,153.663,-112.673,8.54572
15,6,146.467,-107.813,13.4051
15,7,189.435,-109.327,11.8919
15,8,139.204,-110.479,9.7557
15,9,24.8088,-108.113,19.8895
15,10,38.7382,-101.326,19.8927
15,11,123.867,-109.986,11.232
15,16,26.2407,-101.255,23.3916
15,17,113.052,-114.619,6.59969
15,18,146.617,-111.216,10.0024
15,19,236.343,-111.939,9.27907
15,20,221.512,-111.452,9.76673
2,3,100.28,-116.666,5.12148
2,9,110.853,-119.992,1.22662
2,16,104.658,-121.078,2.3064
4,5,164.863,-118.421,2.79728
4,12,108.955,-111.629,5.8194
4,13,195.955,-118.657,2.56119
4,18,133.6,-119.805,1.41321
4,19,228.537,-116.33,4.88855
4,20,228.705,-119.22,1.99812
18,1,66.782,-100.563,20.6554
18,2,102.929,-102.661,18.5578
18,5,101.411,-105.115,16.1039
18,6,3.51815,-72.82,48.3985
18,7,47.0065,-96.6197,24.5988
18,8,92.5891,-108.538,13.2202
18,9,145.509,-105.629,15.5897
18,10,135.331,-113.806,7.41292
18,11,97.6656,-107.913,13.3056
18,12,24.9794,-94.6793,26.5392
18,14,109.34,-113.629,7.58926
18,15,146.381,-111.22,9.9989
18,17,95.5374,-105.084,16.1342
18,19,96.6762,-107.753,8.73685
18,20,130.822,-105.25,15.9682
15,13,205.515,-122.178,2.4024
18,3,110.813,-115.543,5.6752
18,4,133.345,-119.819,1.39937
18,13,63.7237,-114.034,1.33471
18,16,136.249,-114.846,6.37296
14,1,97.8793,-102.845,18.373
14,2,91.9522,-100.007,21.2116
14,3,7.62891,-91.7684,29.4501
14,4,193.639,-111.025,9.4245
14,5,32.3497,-97.0404,24.1781
14,6,105.616,-105.495,15.7233
14,7,95.4874,-104.036,17.1827
14,8,46.4331,-104.273,16.9458
14,9,198.089,-109.299,11.9196
14,11,62.2688,-100.04,21.1782
14,12,122.185,-103.751,17.4678
14,13,94.72,-114.426,6.79244
14,17,72.463,-102.769,18.4495
14,18,108.927,-113.608,7.61059
14,20,36.7715,-109.632,11.586
12,1,91.4163,-103.897,17.3219
12,2,94.9207,-103.277,17.9418
12,3,124.986,-112.877,8.34101
12,4,108.961,-109.863,11.0582
12,5,108.181,-105.073,16.1454
12,6,26.7475,-90.964,30.2545
12,7,71.5001,-99.8895,21.329
12,8,96.2334,-109.46,11.7584
12,9,121.719,-108.139,13.0797
12,11,97.2004,-124.7,8.85272
12,13,88.3033,-102.228,18.9905
12,14,122.109,-103.742,17.4765
12,16,112.369,-105.794,15.425
12,17,92.3814,-103.782,17.4362
12,18,25.5262,-94.749,26.4694
12,19,121.284,-104.82,16.3982
12,20,147.977,-107.221,13.998
14,16,190.641,-115.031,1.88333
8,1,111.206,-103.104,18.1142
8,2,45.4149,-102.556,18.6624
8,3,53.4006,-101.175,20.0431
8,4,149.411,-113.716,8.48798
8,5,16.0338,-91.3096,29.9089
8,6,89.2924,-108.873,6.57809
8,7,100.379,-102.79,18.4285
8,10,152.603,-114.811,7.03958
8,11,16.4774,-101.016,20.2688
8,12,96.2515,-109.452,11.7666
8,14,46.225,-104.293,16.9254
8,17,25.9159,-98.2634,22.9551
8,18,92.4409,-106.559,12.0936
8,19,128.285,-114.137,7.08116
8,9,152.651,-119.02,4.98591
8,13,107.13,-116.923,4.29502
8,20,82.939,-117.56,3.6587
11,13,120.407,-121.329,3.39101
15,1,207.156,-109.541,11.6778
15,2,94.6693,-102.734,18.4841
15,4,37.859,-108.125,13.0933
15,5,153.509,-112.664,8.55468
15,6,146.579,-107.819,13.3991
15,7,187.742,-109.248,11.9705
15,8,136.359,-112.84,9.43378
15,9,25.3017,-105.252,21.266
15,10,40.2847,-101.664,19.5542
15,11,123.552,-109.964,11.2543
15,16,27.6099,-101.715,13.3828
15,18,147.213,-111.251,9.96768
15,19,234.91,-111.886,9.33232
15,20,219.65,-111.378,9.84027
4,3,199.174,-117.474,3.16788
15,17,112.988,-114.604,6.61445
10,2,115.638,-112.366,8.85279
10,4,3.36203,-90.5214,30.6971
10,6,136.88,-105.866,15.352
10,8,151.295,-116.816,10.2274
10,9,18.1414,-89.2844,31.9341
10,11,141.484,-108.968,12.2508
10,15,40.6088,-101.731,19.4877
10,16,12.7059,-97.77,23.4485
10,17,130.896,-110.814,10.4049
10,18,136.742,-113.877,7.34197
10,20,230.949,-113.333,7.885
10,1,200.202,-119.611,1.6072
10,5,169.514,-117.534,3.68406
10,19,229.557,-116.881,4.33726
14,15,183.137,-120.981,0.237797
17,1,127.018,-109.972,11.2465
17,2,19.0434,-94.858,26.3605
17,3,77.812,-107.058,14.1604
17,4,127.734,-113.184,8.0342
17,5,40.8392,-94.4753,26.7432
17,6,92.814,-103.388,17.8307
17,7,113.239,-106.25,14.968
17,8,23.2789,-97.3945,23.8239
17,9,129.301,-106.172,15.0463
17,10,131.04,-110.829,10.3897
17,11,10.8118,-91.5765,29.642
17,12,92.4194,-103.787,17.4311
17,14,70.1843,-102.477,18.7418
17,15,112.568,-114.6,6.6184
17,18,95.6517,-105.089,16.1295
17,19,147.236,-107.449,13.7696
17,20,107.385,-106.035,15.1833
13,1,4.37848,-74.6706,46.5479
13,2,137.101,-111.529,9.68941
13,5,106.081,-106.395,14.823
13,6,59.8459,-97.9224,23.2961
13,7,16.954,-99.3276,21.8909
13,12,86.5666,-102.052,19.1663
13,14,94.7125,-114.426,6.79244
13,19,33.2939,-93.5342,27.6842
13,20,97.3458,-103.586,17.6323
13,16,196.362,-115.136,0.116603
6,1,62.8633,-110.514,12.6271
6,2,100.281,-103.926,17.2925
6,4,135.128,-104.767,16.4518
6,5,98.1662,-105.197,16.0214
6,7,42.3455,-96.7479,24.4706
6,8,88.9224,-101.984,18.3776
6,9,147.596,-108.708,12.5108
6,10,137.06,-105.883,15.3359
6,11,94.712,-102.16,19.0583
6,12,26.7796,-91.0216,30.1969
6,13,59.0739,-97.8391,23.3794
6,14,104.122,-105.376,15.8422
6,15,146.514,-107.824,13.3947
6,16,140.862,-108.01,13.2086
6,17,92.7481,-103.387,17.8319
6,18,3.06172,-71.9959,49.2226
6,19,92.6313,-108.727,12.491
6,20,125.623,-103.393,17.8251
4,2,113.272,-103.823,17.3955
4,6,135.326,-104.774,16.4446
4,8,147.063,-113.535,6.52507
4,9,17.8353,-87.7775,33.441
4,10,3.49848,-90.6573,30.5611
4,11,138.881,-109.277,11.9418
4,15,39.0578,-108.401,12.8179
4,16,10.6931,-95.4539,25.7646
4,17,128.369,-113.222,7.99667
15,1,205.792,-109.483,11.7352
15,2,94.8247,-102.749,18.4696
15,4,39.2118,-108.431,12.7875
15,5,153.351,-112.655,8.56345
15,6,146.683,-107.826,13.3928
15,7,186.051,-109.169,12.0491
15,8,133.508,-119.034,9.0937
15,9,25.8204,-95.7472,22.7685
15,10,41.8374,-101.993,19.2252
15,11,123.236,-109.942,11.2764
15,16,29.4087,-99.9271,17.0505
15,17,112.708,-114.592,6.62621
15,18,147.799,-111.285,9.93306
15,19,233.473,-111.833,9.38561
15,20,217.783,-111.304,9.91436
7,1,20.4967,-91.5624,29.6561
7,3,93.8545,-107.65,13.5686
7,4,177.051,-115.846,7.0533
7,6,41.9809,-96.6311,24.5873
7,8,100.787,-102.814,18.4043
7,11,110.58,-114.821,6.39711
7,12,68.7081,-99.539,21.6795
7,13,16.7463,-99.3275,21.891
7,14,95.4644,-104.036,17.1827
7,15,186.066,-109.169,12.0491
7,17,112.565,-106.2,15.0188
7,18,42.1804,-95.7081,25.5103
7,19,50.3427,-97.4578,23.7607
7,20,104.373,-104.819,16.3991
4,5,167.071,-118.536,2.68201
4,7,177.022,-116.944,7.53524
4,12,109.732,-124.864,11.7758
4,13,193.426,-118.544,2.67427
4,18,135.739,-119.943,1.27525
4,19,226.82,-116.264,4.95423
4,20,227.398,-119.17,2.04813
7,5,101.786,-116.117,0.555661
10,3,201.43,-120.91,3.04689
10,12,111.875,-123.212,1.76589
10,13,195.331,-121.313,-4.33764
3,1,94.6319,-106.207,15.0111
3,5,35.5946,-102.753,17.3834
3,7,96.9038,-107.923,13.2952
3,8,55.9818,-101.523,19.6954
3,11,65.5901,-103.82,9.16644
3,12,122.628,-112.711,8.50725
3,14,8.6385,-92.7906,28.4279
3,16,198.626,-112.571,8.6477
3,17,75.2891,-106.777,14.4415
3,20,29.5689,-101.192,20.0265
3,2,93.8848,-119.454,4.27804
3,9,202.252,-118.58,2.6385
3,13,91.7172,-116.858,4.36084
3,18,107.514,-115.295,5.92302
3,19,99.2203,-119.091,2.1279
1,2,139.486,-105.686,15.5329
1,3,94.6262,-106.207,15.0111
1,6,61.3533,-108.004,13.6526
1,7,20.7707,-91.6086,29.6099
1,8,112.456,-103.188,18.0305
1,9,208.92,-108.586,12.6323
1,12,88.1551,-103.582,17.637
1,13,4.94035,-75.4963,45.7221
1,14,97.9568,-102.852,18.3661
1,15,204.69,-109.437,11.7811
1,17,125.481,-109.868,11.35
1,18,61.0711,-99.8132,21.4052
1,19,29.9143,-93.7853,27.4332
1,20,99.1653,-104.196,17.0226
2,1,139.503,-105.677,15.5418
2,4,114.467,-103.931,17.2874
2,5,59.276,-99.0207,22.1978
2,6,100.189,-103.904,17.3146
2,8,38.0166,-101.005,20.2139
2,10,117.918,-112.552,8.66639
2,11,28.7303,-93.2952,27.9233
2,12,94.8132,-103.264,17.9544
2,13,134.662,-111.364,9.85473
2,14,85.6044,-99.3551,21.8633
2,15,94.5373,-102.761,18.4572
2,17,18.904,-94.6055,26.613
2,18,103.019,-102.653,18.566
2,19,161.116,-107.345,13.8731
2,20,123.434,-105.563,15.6558
1,5,109.143,-118.161,3.05732
1,10,198.784,-119.547,1.67194
1,16,202.247,-117.592,5.91373
5,2,58.7531,-99.0207,22.1978
5,3,35.5789,-106.844,12.6682
5,6,98.1799,-105.205,16.0136
5,8,22.3356,-94.1128,27.1057
5,11,30.3197,-93.3189,27.8996
5,12,108.545,-105.113,16.1051
5,13,105.14,-106.314,14.9049
5,14,27.0208,-95.4039,25.8146
5,15,152.865,-112.647,8.57117
5,16,167.313,-107.456,13.7625
5,17,40.4984,-94.4753,26.7432
5,18,101.085,-105.097,16.1214
5,19,121.974,-109.312,11.9062
5,20,64.6861,-111.517,9.70128
15,1,204.439,-109.426,11.7925
15,2,94.9705,-102.763,18.4559
15,4,40.5858,-108.731,12.4877
15,5,153.198,-112.646,8.57201
15,6,146.792,-107.832,13.3862
15,7,185.728,-109.154,12.0644
15,8,130.659,-110.714,10.0523
15,9,26.3694,-95.8076,11.4807
15,10,43.4046,-102.313,18.9053
15,11,122.924,-109.92,11.2983
15,16,30.9927,-99.4761,20.5257
15,17,112.54,-114.58,6.63892
15,18,148.386,-111.32,9.89845
15,19,232.044,-111.78,9.43892
15,20,215.918,-111.23,9.98898
2,3,93.8332,-116.795,8.25884
2,9,113.81,-120.22,0.998515
2,16,112.145,-122.169,1.93304
4,14,190.863,-110.893,11.3403
5,1,109.16,-118.157,3.06175
5,4,167.881,-118.594,2.62493
5,7,104.515,-116.345,4.87389
5,10,171.145,-117.632,3.58633
18,1,60.6721,-99.7258,21.4927
18,2,102.826,-102.652,18.5664
18,3,107.278,-115.267,5.95117
18,5,101.191,-105.096,16.1226
18,6,3.00515,-71.7748,49.4437
18,7,39.9977,-95.2078,26.0106
18,9,149.777,-105.879,15.339
18,10,138.374,-113.999,7.21965
18,11,97.7061,-107.917,13.3016
18,12,27.0146,-95.3532,25.8653
18,13,56.4643,-119.525,8.30769
18,14,105.499,-113.318,7.90062
18,15,148.15,-111.324,9.89499
18,17,95.6523,-105.095,16.1233
18,20,126.375,-104.949,16.2696
15,14,179.496,-120.795,0.423376
15,14,178.293,-120.684,0.534274
16,3,198.378,-112.565,8.65384
16,4,10.9027,-95.4511,25.7674
16,5,167.735,-107.469,13.7491
16,6,141.854,-108.068,13.15
16,9,8.59832,-80.8704,40.3481
16,10,12.9569,-97.8146,23.4039
16,11,138.75,-110.672,10.5467
16,12,116.61,-106.109,15.1098
10,2,118.589,-112.584,8.63423
10,4,3.52305,-90.9214,30.2971
10,6,137.897,-105.931,15.2874
10,9,20.7721,-90.4524,30.766
10,11,143.531,-109.092,12.1263
10,15,43.7525,-102.376,18.8424
10,16,12.7842,-97.8206,23.3979
10,17,133.195,-110.964,10.254
10,18,138.777,-114.005,7.21322
10,20,229.663,-113.285,7.93366
18,4,136.554,-120.026,1.19292
18,8,91.7164,-112.798,13.9636
18,16,142.638,-115.243,5.97514
