run_id,tech,vehicle_id,timestamp_ms,lat,lon,heading_deg,speed_mps,accel_mps2,source_camId,message_id,t_s
txPower_6,nrv2x,17,10173.0,45.0522,7.65545,90.0,5.53,-1.2,17,2,5.9
txPower_6,nrv2x,12,10079.0,45.0531,7.65551,90.0,6.93,1.0,12,2,7.6
txPower_6,nrv2x,10,10182.0,45.0526,7.65441,350.5,6.93,1.3,10,2,7.3
txPower_6,nrv2x,9,10193.0,45.0529,7.65436,196.3,6.93,0.1,9,2,8.0
txPower_6,nrv2x,5,10224.0,45.0522,7.65608,90.0,11.09,0.0,5,2,8.2
txPower_6,nrv2x,14,10229.0,45.0523,7.65716,270.0,11.09,0.4,14,2,7.5
txPower_6,nrv2x,19,10225.0,45.0532,7.65748,270.0,6.92,-0.5,19,2,5.6
txPower_6,nrv2x,6,10241.0,45.0531,7.65582,90.0,8.32,1.6,6,2,8.2
txPower_6,nrv2x,2,10269.0,45.0522,7.65505,90.0,15.97,3.9,2,2,8.1
txPower_6,nrv2x,9,10293.0,45.0529,7.65436,191.3,6.92,-0.5,9,2,8.1
txPower_6,nrv2x,8,10323.0,45.0523,7.65672,270.0,16.64,0.0,8,2,8.0
txPower_6,nrv2x,18,10271.0,45.0531,7.65564,90.0,13.88,0.9,18,2,5.7
txPower_6,nrv2x,9,10393.0,45.0529,7.65436,191.3,6.93,0.6,9,2,8.2
txPower_6,nrv2x,2,10469.0,45.0522,7.65509,90.0,16.6,3.5,2,2,8.3
txPower_6,nrv2x,1,10494.0,45.0532,7.65708,270.0,6.93,0.2,1,2,8.4
txPower_6,nrv2x,9,10493.0,45.0529,7.65436,191.3,6.93,0.8,9,2,8.3
txPower_6,nrv2x,18,10571.0,45.0531,7.65569,90.0,13.88,-0.1,18,2,6.0
txPower_6,nrv2x,9,10593.0,45.0529,7.65436,191.3,6.92,-0.6,9,2,8.4
txPower_6,nrv2x,3,10606.0,45.0523,7.65709,270.0,6.93,1.1,3,2,8.6
txPower_6,nrv2x,5,10624.0,45.0522,7.65614,90.0,11.09,-0.5,5,2,8.6
txPower_6,nrv2x,14,10629.0,45.0523,7.6571,270.0,11.1,-0.6,14,2,7.9
txPower_6,nrv2x,8,10623.0,45.0523,7.65665,270.0,16.64,-0.4,8,2,8.3
txPower_6,nrv2x,2,10669.0,45.0522,7.65513,90.0,17.23,3.3,2,2,8.5
txPower_6,nrv2x,6,10741.0,45.0531,7.65587,90.0,8.32,0.9,6,2,8.7
txPower_6,nrv2x,10,10782.0,45.0526,7.6544,350.5,6.92,-1.3,10,2,7.9
txPower_6,nrv2x,19,10825.0,45.0532,7.65743,270.0,6.92,-0.1,19,2,6.2
txPower_6,nrv2x,2,10869.0,45.0522,7.65518,90.0,17.82,2.1,2,2,8.7
txPower_6,nrv2x,18,10871.0,45.0531,7.65574,90.0,13.87,-1.4,18,2,6.3
txPower_6,nrv2x,8,10923.0,45.0523,7.65659,270.0,16.64,0.0,8,2,8.6
txPower_6,nrv2x,4,10842.0,45.0526,7.65444,350.5,5.53,-0.4,4,2,8.7
txPower_6,nrv2x,17,10973.0,45.0522,7.6555,90.0,5.53,0.0,17,2,6.7
txPower_6,nrv2x,5,11024.0,45.0522,7.65619,90.0,11.09,-0.7,5,2,9.0
txPower_6,nrv2x,14,11029.0,45.0523,7.65705,270.0,11.09,0.1,14,2,8.3
txPower_6,nrv2x,11,11031.0,45.0522,7.6557,90.0,4.84,0.0,11,2,8.1
txPower_6,nrv2x,2,11069.0,45.0522,7.65522,90.0,18.43,2.0,2,2,8.9
txPower_6,nrv2x,1,11094.0,45.0532,7.65702,270.0,6.93,0.2,1,2,9.0
txPower_6,nrv2x,18,11171.0,45.0531,7.65579,90.0,13.88,0.8,18,2,6.6
txPower_6,nrv2x,9,11193.0,45.0528,7.65435,191.3,6.92,0.8,9,2,9.0
txPower_6,nrv2x,3,11206.0,45.0523,7.65704,270.0,6.92,0.7,3,2,9.2
txPower_6,nrv2x,8,11223.0,45.0523,7.65653,270.0,16.64,-0.8,8,2,8.9
txPower_6,nrv2x,6,11241.0,45.0531,7.65592,90.0,8.32,-0.3,6,2,9.2
txPower_6,nrv2x,2,11269.0,45.0522,7.65527,90.0,19.05,2.4,2,2,9.1
txPower_6,nrv2x,12,11279.0,45.0531,7.65561,90.0,6.93,0.4,12,2,8.8
txPower_6,nrv2x,10,11382.0,45.0527,7.6544,350.5,6.93,0.5,10,2,8.5
txPower_6,nrv2x,5,11424.0,45.0522,7.65625,90.0,11.1,1.4,5,2,9.4
txPower_6,nrv2x,14,11429.0,45.0523,7.65699,270.0,11.09,-0.7,14,2,8.7
txPower_6,nrv2x,19,11425.0,45.0532,7.65738,270.0,6.92,-0.2,19,2,6.8
txPower_6,nrv2x,18,11471.0,45.0531,7.65585,90.0,13.87,-1.1,18,2,6.9
txPower_6,nrv2x,2,11469.0,45.0522,7.65532,90.0,19.66,2.6,2,2,9.3
txPower_6,nrv2x,8,11523.0,45.0523,7.65647,270.0,16.64,-0.4,8,2,9.2
txPower_6,nrv2x,5,11624.0,45.0522,7.65627,90.0,9.7,-9.9,5,2,9.6
txPower_6,nrv2x,4,11642.0,45.0527,7.65443,350.5,5.53,-1.5,4,2,9.5
txPower_6,nrv2x,2,11669.0,45.0522,7.65537,90.0,20.24,3.1,2,2,9.5
txPower_6,nrv2x,1,11694.0,45.0532,7.65697,270.0,6.93,1.3,1,2,9.6
txPower_6,nrv2x,5,11724.0,45.0522,7.65628,90.0,8.7,-9.9,5,2,9.7
txPower_6,nrv2x,6,11741.0,45.0531,7.65598,90.0,8.32,0.5,6,2,9.7
txPower_6,nrv2x,18,11771.0,45.0531,7.6559,90.0,13.87,-1.1,18,2,7.2
txPower_6,nrv2x,17,11773.0,45.0522,7.65556,90.0,5.53,0.2,17,2,7.5
txPower_6,nrv2x,9,11793.0,45.0528,7.65434,191.3,6.92,-1.5,9,2,9.6
txPower_6,nrv2x,3,11806.0,45.0523,7.65698,270.0,6.92,-0.2,3,2,9.8
txPower_6,nrv2x,5,11824.0,45.0522,7.65629,90.0,7.7,-9.9,5,2,9.8
txPower_6,nrv2x,14,11829.0,45.0523,7.65694,270.0,11.1,0.1,14,2,9.1
txPower_6,nrv2x,8,11823.0,45.0523,7.6564,270.0,16.65,0.3,8,2,9.5
txPower_6,nrv2x,2,11869.0,45.0522,7.65542,90.0,20.82,-0.4,2,2,9.7
txPower_6,nrv2x,12,11879.0,45.0531,7.65566,90.0,6.93,0.6,12,2,9.4
txPower_6,nrv2x,5,11924.0,45.0522,7.6563,90.0,6.7,-9.9,5,2,9.9
txPower_6,nrv2x,11,11931.0,45.0522,7.65575,90.0,4.85,-0.2,11,2,9.0
txPower_6,nrv2x,10,11982.0,45.0527,7.65439,354.0,6.92,-0.7,10,2,9.1
txPower_6,nrv2x,5,12024.0,45.0522,7.65631,90.0,5.7,-9.9,5,2,10.0
txPower_6,nrv2x,19,12025.0,45.0532,7.65732,270.0,6.92,-1.2,19,2,7.4
txPower_6,nrv2x,2,12069.0,45.0522,7.65547,90.0,20.82,1.0,2,2,9.9
txPower_6,nrv2x,18,12071.0,45.0531,7.65595,90.0,13.88,0.7,18,2,7.5
txPower_6,nrv2x,5,12124.0,45.0522,7.65632,90.0,5.54,-0.4,5,2,10.1
txPower_6,nrv2x,8,12123.0,45.0523,7.65634,270.0,16.64,-1.0,8,2,9.8
txPower_6,nrv2x,10,12182.0,45.0527,7.65439,359.8,6.92,-0.2,10,2,9.3
txPower_6,nrv2x,5,12224.0,45.0522,7.65633,90.0,5.55,1.2,5,2,10.2
txPower_6,nrv2x,14,12229.0,45.0523,7.65688,270.0,11.09,0.1,14,2,9.5
txPower_6,nrv2x,6,12241.0,45.0531,7.65603,90.0,8.32,-0.3,6,2,10.2
txPower_6,nrv2x,4,12242.0,45.0527,7.65443,355.9,5.54,0.3,4,2,10.1
txPower_6,nrv2x,2,12269.0,45.0522,7.65552,90.0,20.81,0.0,2,2,10.1
txPower_6,nrv2x,1,12294.0,45.0532,7.65692,270.0,6.93,-0.5,1,2,10.2
txPower_6,nrv2x,5,12324.0,45.0522,7.65633,90.0,5.55,0.4,5,2,10.3
txPower_6,nrv2x,16,12225.0,45.0526,7.65445,350.5,5.56,0.0,16,2,9.3
txPower_6,nrv2x,10,12382.0,45.0527,7.6544,5.7,6.93,1.5,10,2,9.5
txPower_6,nrv2x,18,12371.0,45.0531,7.656,90.0,13.88,-0.2,18,2,7.8
txPower_6,nrv2x,9,12393.0,45.0528,7.65433,191.3,6.92,-1.0,9,2,10.2
txPower_6,nrv2x,3,12406.0,45.0523,7.65693,270.0,6.93,0.0,3,2,10.4
txPower_6,nrv2x,8,12423.0,45.0523,7.65628,270.0,16.64,-0.6,8,2,10.1
txPower_6,nrv2x,4,12442.0,45.0527,7.65443,0.5,5.53,-1.0,4,2,10.3
txPower_6,nrv2x,2,12469.0,45.0522,7.65558,90.0,20.81,0.3,2,2,10.3
txPower_6,nrv2x,12,12479.0,45.0531,7.65572,90.0,6.93,1.1,12,2,10.0
txPower_6,nrv2x,17,12573.0,45.0522,7.65561,90.0,5.55,1.4,17,2,8.3
txPower_6,nrv2x,10,12582.0,45.0527,7.6544,11.3,6.93,1.6,10,2,9.7
txPower_6,nrv2x,14,12629.0,45.0523,7.65683,270.0,11.1,0.3,14,2,9.9
txPower_6,nrv2x,19,12625.0,45.0532,7.65727,270.0,6.93,0.3,19,2,8.0
txPower_6,nrv2x,4,12642.0,45.0527,7.65443,5.2,5.54,1.3,4,2,10.5
txPower_6,nrv2x,2,12669.0,45.0522,7.65563,90.0,20.82,0.7,2,2,10.5
txPower_6,nrv2x,18,12671.0,45.0531,7.65606,90.0,13.88,-0.3,18,2,8.1
txPower_6,nrv2x,8,12723.0,45.0523,7.65622,270.0,16.65,0.0,8,2,10.4
txPower_6,nrv2x,6,12741.0,45.0531,7.65608,90.0,8.32,-0.4,6,2,10.7
txPower_6,nrv2x,10,12782.0,45.0527,7.6544,11.3,6.93,1.2,10,2,9.9
txPower_6,nrv2x,11,12831.0,45.0522,7.65581,90.0,4.85,1.2,11,2,9.9
txPower_6,nrv2x,4,12842.0,45.0527,7.65444,9.8,5.54,0.1,4,2,10.7
txPower_6,nrv2x,2,12869.0,45.0522,7.65568,90.0,20.81,-0.2,2,2,10.7
txPower_6,nrv2x,1,12894.0,45.0532,7.65687,270.0,6.92,0.3,1,2,10.8
txPower_6,nrv2x,18,12971.0,45.0531,7.65611,90.0,13.88,0.8,18,2,8.4
txPower_6,nrv2x,9,12993.0,45.0527,7.65432,191.3,6.92,-0.1,9,2,10.8
txPower_6,nrv2x,10,12982.0,45.0528,7.65441,11.3,6.93,0.5,10,2,10.1
txPower_6,nrv2x,3,13006.0,45.0523,7.65688,270.0,6.92,0.5,3,2,11.0
txPower_6,nrv2x,14,13029.0,45.0523,7.65677,270.0,11.1,-0.1,14,2,10.3
txPower_6,nrv2x,8,13023.0,45.0523,7.65615,270.0,16.65,1.2,8,2,10.7
txPower_6,nrv2x,4,13042.0,45.0527,7.65444,11.3,5.54,1.0,4,2,10.9
txPower_6,nrv2x,2,13069.0,45.0522,7.65573,90.0,20.82,-0.4,2,2,10.9
txPower_6,nrv2x,5,13124.0,45.0522,7.65639,90.0,5.53,-0.3,5,2,11.1
txPower_6,nrv2x,12,13079.0,45.0531,7.65577,90.0,6.93,1.4,12,2,10.6
txPower_6,nrv2x,10,13182.0,45.0528,7.65441,11.3,6.93,-0.3,10,2,10.3
txPower_6,nrv2x,19,13225.0,45.0532,7.65722,270.0,6.93,0.0,19,2,8.6
txPower_6,nrv2x,6,13241.0,45.0531,7.65613,90.0,8.32,-0.2,6,2,11.2
txPower_6,nrv2x,4,13242.0,45.0527,7.65444,11.3,5.53,0.5,4,2,11.1
txPower_6,nrv2x,2,13269.0,45.0522,7.65578,90.0,20.81,0.0,2,2,11.1
txPower_6,nrv2x,18,13271.0,45.0531,7.65616,90.0,13.87,-1.3,18,2,8.7
txPower_6,nrv2x,8,13323.0,45.0523,7.65609,270.0,16.65,0.0,8,2,11.0
txPower_6,nrv2x,17,13373.0,45.0522,7.65567,90.0,5.54,1.1,17,2,9.1
txPower_6,nrv2x,14,13429.0,45.0523,7.65671,270.0,11.09,-1.3,14,2,10.7
txPower_6,nrv2x,4,13442.0,45.0528,7.65444,11.3,5.54,0.0,4,2,11.3
txPower_6,nrv2x,2,13469.0,45.0522,7.65584,90.0,20.81,-1.7,2,2,11.3
txPower_6,nrv2x,1,13494.0,45.0532,7.65682,270.0,6.93,0.7,1,2,11.4
txPower_6,nrv2x,18,13571.0,45.0531,7.65621,90.0,13.88,0.9,18,2,9.0
txPower_6,nrv2x,9,13593.0,45.0527,7.65431,187.3,6.92,-1.0,9,2,11.4
txPower_6,nrv2x,3,13606.0,45.0523,7.65683,270.0,6.93,0.0,3,2,11.6
txPower_6,nrv2x,8,13623.0,45.0523,7.65603,270.0,16.64,0.1,8,2,11.3
txPower_6,nrv2x,2,13669.0,45.0522,7.65589,90.0,20.82,0.6,2,2,11.5
txPower_6,nrv2x,12,13679.0,45.0531,7.65582,90.0,6.92,-0.1,12,2,11.2
txPower_6,nrv2x,6,13741.0,45.0531,7.65618,90.0,8.31,-1.4,6,2,11.7
txPower_6,nrv2x,11,13731.0,45.0522,7.65586,90.0,4.85,1.6,11,2,10.8
txPower_6,nrv2x,9,13793.0,45.0527,7.65432,181.5,6.92,-1.3,9,2,11.6
txPower_6,nrv2x,10,13782.0,45.0528,7.65442,11.3,6.92,0.2,10,2,10.9
txPower_6,nrv2x,19,13825.0,45.0532,7.65717,270.0,6.92,0.0,19,2,9.2
txPower_6,nrv2x,14,13829.0,45.0523,7.65666,270.0,11.1,1.4,14,2,11.1
txPower_6,nrv2x,2,13869.0,45.0522,7.65594,90.0,20.81,-0.8,2,2,11.7
txPower_6,nrv2x,18,13871.0,45.0531,7.65626,90.0,13.87,-0.9,18,2,9.3
txPower_6,nrv2x,8,13923.0,45.0523,7.65597,270.0,16.65,0.6,8,2,11.6
txPower_6,nrv2x,5,13924.0,45.0522,7.65644,90.0,5.54,0.5,5,2,11.9
txPower_6,nrv2x,9,13993.0,45.0527,7.65432,175.7,6.92,-1.3,9,2,11.8
txPower_6,nrv2x,2,14069.0,45.0522,7.65599,90.0,20.81,0.7,2,2,11.9
txPower_6,nrv2x,1,14094.0,45.0532,7.65676,270.0,6.92,-1.4,1,2,12.0
txPower_6,nrv2x,17,14173.0,45.0522,7.65573,90.0,5.54,0.2,17,2,9.9
txPower_6,nrv2x,18,14171.0,45.0531,7.65632,90.0,13.87,-1.3,18,2,9.6
txPower_6,nrv2x,9,14193.0,45.0526,7.65432,170.5,6.93,1.1,9,2,12.0
txPower_6,nrv2x,3,14206.0,45.0523,7.65678,270.0,6.92,0.5,3,2,12.2
txPower_6,nrv2x,14,14229.0,45.0523,7.6566,270.0,11.09,-1.3,14,2,11.5
txPower_6,nrv2x,6,14241.0,45.0531,7.65624,90.0,8.32,-0.5,6,2,12.2
txPower_6,nrv2x,8,14223.0,45.0523,7.6559,270.0,16.65,1.1,8,2,11.9
txPower_6,nrv2x,4,14242.0,45.0528,7.65445,11.3,5.54,1.3,4,2,12.1
txPower_6,nrv2x,2,14269.0,45.0522,7.65605,90.0,20.81,0.0,2,2,12.1
txPower_6,nrv2x,12,14279.0,45.0531,7.65587,90.0,6.93,0.6,12,2,11.8
txPower_6,nrv2x,9,14393.0,45.0526,7.65433,170.5,6.92,-1.6,9,2,12.2
txPower_6,nrv2x,10,14382.0,45.0528,7.65443,11.3,6.93,1.7,10,2,11.5
txPower_6,nrv2x,19,14425.0,45.0532,7.65712,270.0,6.92,-0.1,19,2,9.8
txPower_6,nrv2x,2,14469.0,45.0523,7.6561,90.0,20.82,0.2,2,2,12.3
txPower_6,nrv2x,18,14471.0,45.0531,7.65637,90.0,13.87,-0.7,18,2,9.9
txPower_6,nrv2x,8,14523.0,45.0523,7.65584,270.0,16.64,0.5,8,2,12.2
txPower_6,nrv2x,9,14593.0,45.0526,7.65433,170.5,6.93,0.0,9,2,12.4
txPower_6,nrv2x,11,14631.0,45.0522,7.65591,90.0,4.85,0.5,11,2,11.7
txPower_6,nrv2x,14,14629.0,45.0523,7.65655,270.0,11.09,0.0,14,2,11.9
txPower_6,nrv2x,2,14669.0,45.0523,7.65615,90.0,20.82,0.0,2,2,12.5
txPower_6,nrv2x,1,14694.0,45.0532,7.65671,270.0,6.92,-0.5,1,2,12.6
txPower_6,nrv2x,5,14724.0,45.0522,7.6565,90.0,5.55,1.4,5,2,12.7
txPower_6,nrv2x,6,14741.0,45.0531,7.65629,90.0,8.32,1.1,6,2,12.7
txPower_6,nrv2x,18,14771.0,45.0531,7.65642,90.0,13.88,0.7,18,2,10.2
txPower_6,nrv2x,9,14793.0,45.0526,7.65433,170.5,6.93,1.0,9,2,12.6
txPower_6,nrv2x,3,14806.0,45.0523,7.65672,270.0,6.93,0.1,3,2,12.8
txPower_6,nrv2x,8,14823.0,45.0523,7.65578,270.0,16.64,0.0,8,2,12.5
txPower_6,nrv2x,2,14869.0,45.0523,7.6562,90.0,20.81,-1.3,2,2,12.7
txPower_6,nrv2x,17,14973.0,45.0522,7.65578,90.0,5.54,-0.7,17,2,10.7
txPower_6,nrv2x,10,14982.0,45.0529,7.65444,11.3,6.92,-1.4,10,2,12.1
txPower_6,nrv2x,19,15025.0,45.0532,7.65706,270.0,6.93,1.3,19,2,10.4
txPower_6,nrv2x,14,15029.0,45.0523,7.65649,270.0,11.09,-0.4,14,2,12.3
txPower_6,nrv2x,4,15042.0,45.0528,7.65446,11.3,5.54,-0.1,4,2,12.9
txPower_6,nrv2x,18,15071.0,45.0531,7.65647,90.0,13.88,-0.1,18,2,10.5
txPower_6,nrv2x,2,15069.0,45.0523,7.65625,90.0,20.81,-0.6,2,2,12.9
txPower_6,nrv2x,8,15123.0,45.0523,7.65571,270.0,16.64,0.3,8,2,12.8
txPower_6,nrv2x,6,15241.0,45.0531,7.65634,90.0,8.31,0.2,6,2,13.2
txPower_6,nrv2x,2,15269.0,45.0523,7.65631,90.0,20.82,1.5,2,2,13.1
txPower_6,nrv2x,1,15294.0,45.0532,7.65666,270.0,6.92,0.0,1,2,13.2
txPower_6,nrv2x,18,15371.0,45.0531,7.65652,90.0,13.87,-0.6,18,2,10.8
txPower_6,nrv2x,3,15406.0,45.0523,7.65667,270.0,6.92,0.0,3,2,13.4
txPower_6,nrv2x,14,15429.0,45.0523,7.65644,270.0,11.1,0.7,14,2,12.7
txPower_6,nrv2x,8,15423.0,45.0523,7.65565,270.0,16.64,-1.0,8,2,13.1
txPower_6,nrv2x,2,15469.0,45.0523,7.65636,90.0,20.82,-0.3,2,2,13.3
txPower_6,nrv2x,12,15479.0,45.0531,7.65598,90.0,6.92,0.8,12,2,13.0
txPower_6,nrv2x,5,15524.0,45.0522,7.65655,90.0,5.54,-0.8,5,2,13.5
txPower_6,nrv2x,11,15531.0,45.0522,7.65597,90.0,4.84,-0.9,11,2,12.6
txPower_6,nrv2x,10,15582.0,45.0529,7.65444,11.3,6.93,0.5,10,2,12.7
txPower_6,nrv2x,19,15625.0,45.0532,7.65701,270.0,6.93,1.8,19,2,11.0
txPower_6,nrv2x,2,15669.0,45.0523,7.65641,90.0,20.81,-0.8,2,2,13.5
txPower_6,nrv2x,18,15671.0,45.0531,7.65658,90.0,13.88,0.6,18,2,11.1
txPower_6,nrv2x,10,15682.0,45.0529,7.65445,16.0,6.93,-0.1,10,2,12.8
txPower_6,nrv2x,8,15723.0,45.0523,7.65559,270.0,16.65,-0.1,8,2,13.4
txPower_6,nrv2x,6,15741.0,45.0531,7.65639,90.0,8.32,0.4,6,2,13.7
txPower_6,nrv2x,10,15782.0,45.0529,7.65446,22.2,6.92,-0.2,10,2,12.9
txPower_6,nrv2x,4,15842.0,45.0529,7.65447,11.3,5.53,-1.3,4,2,13.7
txPower_6,nrv2x,14,15829.0,45.0523,7.65638,270.0,11.09,0.3,14,2,13.1
txPower_6,nrv2x,2,15869.0,45.0523,7.65646,90.0,20.82,1.6,2,2,13.7
txPower_6,nrv2x,10,15882.0,45.0529,7.65446,28.8,6.92,-1.7,10,2,13.0
txPower_6,nrv2x,1,15894.0,45.0532,7.65661,270.0,6.93,1.0,1,2,13.8
txPower_6,nrv2x,18,15971.0,45.0531,7.65663,90.0,13.88,0.5,18,2,11.4
txPower_6,nrv2x,10,15982.0,45.0529,7.65447,35.4,6.92,-0.3,10,2,13.1
txPower_6,nrv2x,9,15993.0,45.0525,7.65435,170.5,6.92,-1.4,9,2,13.8
txPower_6,nrv2x,8,16023.0,45.0523,7.65553,270.0,16.64,-1.3,8,2,13.7
txPower_6,nrv2x,2,16069.0,45.0523,7.65651,90.0,20.82,0.2,2,2,13.9
txPower_6,nrv2x,12,16079.0,45.0531,7.65603,90.0,6.93,0.1,12,2,13.6
txPower_6,nrv2x,10,16082.0,45.0529,7.65448,42.0,6.93,0.8,10,2,13.2
txPower_6,nrv2x,3,16006.0,45.0523,7.65662,270.0,6.92,-1.7,3,2,14.0
txPower_6,nrv2x,10,16182.0,45.0529,7.65448,48.4,6.92,-1.3,10,2,13.3
txPower_6,nrv2x,19,16225.0,45.0532,7.65696,270.0,6.93,-0.2,19,2,11.6
txPower_6,nrv2x,14,16229.0,45.0523,7.65632,270.0,11.1,-0.3,14,2,13.5
txPower_6,nrv2x,6,16241.0,45.0531,7.65644,90.0,8.32,1.8,6,2,14.2
txPower_6,nrv2x,2,16269.0,45.0523,7.65657,90.0,20.81,-0.1,2,2,14.1
txPower_6,nrv2x,18,16271.0,45.0531,7.65668,90.0,13.88,0.7,18,2,11.7
txPower_6,nrv2x,10,16282.0,45.0529,7.65449,54.5,6.92,-1.0,10,2,13.4
txPower_6,nrv2x,5,16324.0,45.0522,7.65661,90.0,5.55,0.6,5,2,14.3
txPower_6,nrv2x,8,16323.0,45.0523,7.65546,270.0,16.64,-1.1,8,2,14.0
txPower_6,nrv2x,10,16382.0,45.0529,7.6545,56.9,6.92,0.6,10,2,13.5
txPower_6,nrv2x,11,16431.0,45.0522,7.65602,90.0,4.85,0.3,11,2,13.5
txPower_6,nrv2x,2,16469.0,45.0523,7.65662,90.0,20.82,0.1,2,2,14.3
txPower_6,nrv2x,10,16482.0,45.0529,7.65451,56.9,6.93,-0.1,10,2,13.6
txPower_6,nrv2x,1,16494.0,45.0532,7.65656,270.0,6.93,1.1,1,2,14.4
txPower_6,nrv2x,17,16573.0,45.0522,7.65589,90.0,5.2,-0.7,17,2,12.3
txPower_6,nrv2x,18,16571.0,45.0531,7.65673,90.0,13.88,1.0,18,2,12.0
txPower_6,nrv2x,10,16582.0,45.0529,7.65451,56.9,6.93,0.3,10,2,13.7
txPower_6,nrv2x,9,16593.0,45.0525,7.65436,170.5,6.93,0.9,9,2,14.4
txPower_6,nrv2x,3,16606.0,45.0523,7.65657,270.0,6.93,0.5,3,2,14.6
txPower_6,nrv2x,8,16623.0,45.0523,7.6554,270.0,16.64,-0.6,8,2,14.3
txPower_6,nrv2x,14,16629.0,45.0523,7.65627,270.0,11.1,1.4,14,2,13.9
txPower_6,nrv2x,4,16642.0,45.0529,7.65448,14.2,5.54,1.1,4,2,14.5
txPower_6,nrv2x,2,16669.0,45.0523,7.65667,90.0,20.81,-0.9,2,2,14.5
txPower_6,nrv2x,12,16679.0,45.0531,7.65608,90.0,6.93,0.0,12,2,14.2
txPower_6,nrv2x,4,16742.0,45.0529,7.65449,19.0,5.53,0.4,4,2,14.6
txPower_6,nrv2x,6,16741.0,45.0531,7.6565,90.0,8.31,0.4,6,2,14.7
txPower_6,nrv2x,19,16825.0,45.0532,7.65691,270.0,6.93,0.6,19,2,12.2
txPower_6,nrv2x,4,16842.0,45.0529,7.65449,24.1,5.54,-0.5,4,2,14.7
txPower_6,nrv2x,18,16871.0,45.0531,7.65678,90.0,13.87,-1.1,18,2,12.3
txPower_6,nrv2x,2,16869.0,45.0523,7.65672,90.0,20.82,-0.4,2,2,14.7
txPower_6,nrv2x,8,16923.0,45.0523,7.65534,270.0,16.64,-1.7,8,2,14.6
txPower_6,nrv2x,4,16942.0,45.0529,7.6545,29.3,5.53,0.4,4,2,14.8
txPower_6,nrv2x,14,17029.0,45.0523,7.65621,270.0,11.09,0.0,14,2,14.3
txPower_6,nrv2x,4,17042.0,45.0529,7.6545,34.7,5.53,0.5,4,2,14.9
txPower_6,nrv2x,2,17069.0,45.0523,7.65677,90.0,20.81,-0.4,2,2,14.9
txPower_6,nrv2x,1,17094.0,45.0532,7.6565,270.0,6.93,0.7,1,2,15.0
txPower_6,nrv2x,5,17124.0,45.0522,7.65667,90.0,5.54,0.5,5,2,15.1
txPower_6,nrv2x,4,17142.0,45.0529,7.65451,40.0,5.54,0.3,4,2,15.0
txPower_6,nrv2x,18,17171.0,45.0531,7.65684,90.0,13.88,0.8,18,2,12.6
txPower_6,nrv2x,10,17182.0,45.053,7.65455,56.9,6.93,0.8,10,2,14.3
txPower_6,nrv2x,9,17193.0,45.0525,7.65437,170.5,6.92,-0.8,9,2,15.0
txPower_6,nrv2x,3,17206.0,45.0523,7.65651,270.0,6.93,-0.3,3,2,15.2
txPower_6,nrv2x,8,17223.0,45.0523,7.65528,270.0,16.64,-0.7,8,2,14.9
txPower_6,nrv2x,6,17241.0,45.0531,7.65655,90.0,8.32,1.5,6,2,15.2
txPower_6,nrv2x,4,17242.0,45.0529,7.65451,45.2,5.53,-1.2,4,2,15.1
txPower_6,nrv2x,2,17269.0,45.0523,7.65683,90.0,20.82,1.5,2,2,15.1
txPower_6,nrv2x,12,17279.0,45.0531,7.65613,90.0,6.92,-0.8,12,2,14.8
txPower_6,nrv2x,11,17331.0,45.0522,7.65608,90.0,4.84,-1.3,11,2,14.4
txPower_6,nrv2x,4,17342.0,45.0529,7.65452,50.2,5.54,0.0,4,2,15.2
txPower_6,nrv2x,17,17373.0,45.0522,7.65594,90.0,5.06,-0.8,17,2,13.1
txPower_6,nrv2x,19,17425.0,45.0532,7.65686,270.0,6.92,-1.1,19,2,12.8
txPower_6,nrv2x,14,17429.0,45.0523,7.65616,270.0,11.09,0.3,14,2,14.7
txPower_6,nrv2x,4,17442.0,45.0529,7.65452,55.0,5.53,-0.3,4,2,15.3
txPower_6,nrv2x,18,17471.0,45.0531,7.65689,90.0,13.87,-0.3,18,2,12.9
txPower_6,nrv2x,2,17469.0,45.0523,7.65688,90.0,20.81,0.1,2,2,15.3
txPower_6,nrv2x,8,17523.0,45.0523,7.65521,270.0,16.65,0.4,8,2,15.2
txPower_6,nrv2x,4,17542.0,45.0529,7.65453,56.8,5.54,0.6,4,2,15.4
txPower_6,nrv2x,4,17642.0,45.0529,7.65453,56.8,5.54,0.0,4,2,15.5
txPower_6,nrv2x,2,17669.0,45.0523,7.65693,90.0,20.82,0.0,2,2,15.5
txPower_6,nrv2x,1,17694.0,45.0532,7.65645,270.0,6.92,-0.6,1,2,15.6
txPower_6,nrv2x,6,17741.0,45.0531,7.6566,90.0,8.32,-0.1,6,2,15.7
txPower_6,nrv2x,4,17742.0,45.0529,7.65454,56.8,5.54,0.0,4,2,15.6
txPower_6,nrv2x,18,17771.0,45.0531,7.65694,90.0,13.88,0.2,18,2,13.2
txPower_6,nrv2x,10,17782.0,45.053,7.6546,56.9,6.92,-0.4,10,2,14.9
txPower_6,nrv2x,9,17793.0,45.0524,7.65438,170.5,6.93,0.1,9,2,15.6
txPower_6,nrv2x,3,17806.0,45.0523,7.65646,270.0,6.92,-0.7,3,2,15.8
txPower_6,nrv2x,14,17829.0,45.0523,7.6561,270.0,11.09,-0.7,14,2,15.1
txPower_6,nrv2x,8,17823.0,45.0523,7.65515,270.0,16.64,-0.5,8,2,15.5
