run_id,tech,vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
txPower_-10,nrv2x,veh1,23874,,23.8798,1,CAM,13,1.0,23874
txPower_-10,nrv2x,veh1,23879,,23.8838,1,CAM,12,1.0,23879
txPower_-10,nrv2x,veh1,23942,,23.9681,1,CAM,4,1.0,23942
txPower_-10,nrv2x,veh1,23974,,23.9798,1,CAM,13,1.0,23974
txPower_-10,nrv2x,veh1,23871,,23.9998,1,CAM,18,1.0,23871
txPower_-10,nrv2x,veh1,24025,,24.0311,1,CAM,19,1.0,24025
txPower_-10,nrv2x,veh1,24074,,24.0798,1,CAM,13,1.0,24074
txPower_-10,nrv2x,veh1,24142,,24.1681,1,CAM,4,1.0,24142
txPower_-10,nrv2x,veh1,24174,,24.1896,1,CAM,13,1.0,24174
txPower_-10,nrv2x,veh1,24241,,24.2626,1,CAM,6,1.0,24241
txPower_-10,nrv2x,veh1,24294,24.2948,,0,CAM,1,,24294
txPower_-10,nrv2x,veh1,24171,,24.2998,1,CAM,18,1.0,24171
txPower_-10,nrv2x,veh1,24342,,24.3661,1,CAM,4,1.0,24342
txPower_-10,nrv2x,veh1,24406,,24.4293,1,CAM,3,1.0,24406
txPower_-10,nrv2x,veh1,24479,,24.4838,1,CAM,12,1.0,24479
txPower_-10,nrv2x,veh1,24474,,24.4896,1,CAM,13,1.0,24474
txPower_-10,nrv2x,veh1,24625,,24.6278,1,CAM,19,1.0,24625
txPower_-10,nrv2x,veh1,24542,,24.6661,1,CAM,4,1.0,24542
txPower_-10,nrv2x,veh1,24741,,24.7536,1,CAM,6,1.0,24741
txPower_-10,nrv2x,veh1,24774,,24.7896,1,CAM,13,1.0,24774
txPower_-10,nrv2x,veh1,24894,24.8948,,0,CAM,1,,24894
txPower_-10,nrv2x,veh1,25074,,25.0896,1,CAM,13,1.0,25074
txPower_-10,nrv2x,veh1,25079,,25.0988,1,CAM,12,1.0,25079
txPower_-10,nrv2x,veh1,25082,,25.1083,1,CAM,10,1.0,25082
txPower_-10,nrv2x,veh1,25225,,25.2278,1,CAM,19,1.0,25225
txPower_-10,nrv2x,veh1,25241,,25.2648,1,CAM,6,1.0,25241
txPower_-10,nrv2x,veh1,25342,,25.3628,1,CAM,4,1.0,25342
txPower_-10,nrv2x,veh1,25374,,25.3986,1,CAM,13,1.0,25374
txPower_-10,nrv2x,veh1,25494,25.4948,,0,CAM,1,,25494
txPower_-10,nrv2x,veh1,25525,,25.5383,1,CAM,16,1.0,25525
txPower_-10,nrv2x,veh1,25674,,25.6986,1,CAM,13,1.0,25674
txPower_-10,nrv2x,veh1,25606,,25.7096,1,CAM,3,1.0,25606
txPower_-10,nrv2x,veh1,25682,,25.7108,1,CAM,10,1.0,25682
txPower_-10,nrv2x,veh1,25679,,25.7111,1,CAM,12,1.0,25679
txPower_-10,nrv2x,veh1,25741,,25.7648,1,CAM,6,1.0,25741
txPower_-10,nrv2x,veh1,25825,,25.8383,1,CAM,16,1.0,25825
txPower_-10,nrv2x,veh1,25825,,25.8456,1,CAM,19,1.0,25825
txPower_-10,nrv2x,veh1,25874,,25.8986,1,CAM,13,1.0,25874
txPower_-10,nrv2x,veh1,25974,,25.9923,1,CAM,13,1.0,25974
txPower_-10,nrv2x,veh1,26074,,26.0923,1,CAM,13,1.0,26074
txPower_-10,nrv2x,veh1,26094,26.0948,,0,CAM,1,,26094
txPower_-10,nrv2x,veh1,26125,,26.1413,1,CAM,16,1.0,26125
txPower_-10,nrv2x,veh1,26142,,26.1628,1,CAM,4,1.0,26142
txPower_-10,nrv2x,veh1,26174,,26.1923,1,CAM,13,1.0,26174
txPower_-10,nrv2x,veh1,26206,,26.2201,1,CAM,3,1.0,26206
txPower_-10,nrv2x,veh1,26282,,26.2866,1,CAM,10,1.0,26282
txPower_-10,nrv2x,veh1,26274,,26.2923,1,CAM,13,1.0,26274
txPower_-10,nrv2x,veh1,26279,,26.3043,1,CAM,12,1.0,26279
txPower_-10,nrv2x,veh1,26229,,26.3536,1,CAM,14,1.0,26229
txPower_-10,nrv2x,veh1,26374,,26.3923,1,CAM,13,1.0,26374
txPower_-10,nrv2x,veh1,26425,,26.4298,1,CAM,19,1.0,26425
txPower_-10,nrv2x,veh1,26425,,26.4413,1,CAM,16,1.0,26425
txPower_-10,nrv2x,veh1,26674,,26.6923,1,CAM,13,1.0,26674
txPower_-10,nrv2x,veh1,26694,26.6948,,0,CAM,1,,26694
txPower_-10,nrv2x,veh1,26725,,26.7413,1,CAM,16,1.0,26725
txPower_-10,nrv2x,veh1,26793,,26.8056,1,CAM,9,1.0,26793
txPower_-10,nrv2x,veh1,26806,,26.8201,1,CAM,3,1.0,26806
txPower_-10,nrv2x,veh1,26741,,26.8618,1,CAM,6,1.0,26741
txPower_-10,nrv2x,veh1,26879,,26.9043,1,CAM,12,1.0,26879
txPower_-10,nrv2x,veh1,26882,,26.9063,1,CAM,10,1.0,26882
txPower_-10,nrv2x,veh1,26942,,26.9621,1,CAM,4,1.0,26942
txPower_-10,nrv2x,veh1,26974,,26.9923,1,CAM,13,1.0,26974
txPower_-10,nrv2x,veh1,27025,,27.0298,1,CAM,19,1.0,27025
txPower_-10,nrv2x,veh1,27294,27.2948,,0,CAM,1,,27294
txPower_-10,nrv2x,veh1,27274,,27.3093,1,CAM,13,1.0,27274
txPower_-10,nrv2x,veh1,27393,,27.4106,1,CAM,9,1.0,27393
txPower_-10,nrv2x,veh1,27482,,27.4946,1,CAM,10,1.0,27482
txPower_-10,nrv2x,veh1,27479,,27.5028,1,CAM,12,1.0,27479
txPower_-10,nrv2x,veh1,27574,,27.6093,1,CAM,13,1.0,27574
txPower_-10,nrv2x,veh1,27625,,27.6401,1,CAM,19,1.0,27625
txPower_-10,nrv2x,veh1,27674,,27.7093,1,CAM,13,1.0,27674
txPower_-10,nrv2x,veh1,27742,,27.7493,1,CAM,4,1.0,27742
txPower_-10,nrv2x,veh1,27774,,27.8093,1,CAM,13,1.0,27774
txPower_-10,nrv2x,veh1,27823,,27.8656,1,CAM,8,1.0,27823
txPower_-10,nrv2x,veh1,27894,27.8948,,0,CAM,1,,27894
txPower_-10,nrv2x,veh1,27874,,27.9093,1,CAM,13,1.0,27874
txPower_-10,nrv2x,veh1,27974,,28.0093,1,CAM,13,1.0,27974
txPower_-10,nrv2x,veh1,28006,,28.0143,1,CAM,3,1.0,28006
txPower_-10,nrv2x,veh1,27923,,28.0453,1,CAM,8,1.0,27923
txPower_-10,nrv2x,veh1,28082,,28.0923,1,CAM,10,1.0,28082
txPower_-10,nrv2x,veh1,28079,,28.1001,1,CAM,12,1.0,28079
txPower_-10,nrv2x,veh1,28074,,28.1093,1,CAM,13,1.0,28074
txPower_-10,nrv2x,veh1,28123,,28.1453,1,CAM,8,1.0,28123
txPower_-10,nrv2x,veh1,28174,,28.2093,1,CAM,13,1.0,28174
txPower_-10,nrv2x,veh1,28225,,28.2386,1,CAM,19,1.0,28225
txPower_-10,nrv2x,veh1,28494,28.4948,,0,CAM,1,,28494
txPower_-10,nrv2x,veh1,28474,,28.5028,1,CAM,13,1.0,28474
txPower_-10,nrv2x,veh1,28523,,28.5333,1,CAM,8,1.0,28523
txPower_-10,nrv2x,veh1,28542,,28.5493,1,CAM,4,1.0,28542
txPower_-10,nrv2x,veh1,28429,,28.5543,1,CAM,14,1.0,28429
txPower_-10,nrv2x,veh1,28593,,28.6061,1,CAM,9,1.0,28593
txPower_-10,nrv2x,veh1,28606,,28.6226,1,CAM,3,1.0,28606
txPower_-10,nrv2x,veh1,28682,,28.6923,1,CAM,10,1.0,28682
txPower_-10,nrv2x,veh1,28679,,28.7001,1,CAM,12,1.0,28679
txPower_-10,nrv2x,veh1,28723,,28.7333,1,CAM,8,1.0,28723
txPower_-10,nrv2x,veh1,28774,,28.8028,1,CAM,13,1.0,28774
txPower_-10,nrv2x,veh1,28825,,28.8386,1,CAM,19,1.0,28825
txPower_-10,nrv2x,veh1,28923,,28.9381,1,CAM,8,1.0,28923
txPower_-10,nrv2x,veh1,29094,29.0948,,0,CAM,1,,29094
txPower_-10,nrv2x,veh1,29074,,29.1028,1,CAM,13,1.0,29074
txPower_-10,nrv2x,veh1,29193,,29.2073,1,CAM,9,1.0,29193
txPower_-10,nrv2x,veh1,29206,,29.2211,1,CAM,3,1.0,29206
txPower_-10,nrv2x,veh1,29223,,29.2381,1,CAM,8,1.0,29223
txPower_-10,nrv2x,veh1,29282,,29.2906,1,CAM,10,1.0,29282
txPower_-10,nrv2x,veh1,29279,,29.2936,1,CAM,12,1.0,29279
txPower_-10,nrv2x,veh1,29342,,29.3466,1,CAM,4,1.0,29342
txPower_-10,nrv2x,veh1,29374,,29.3948,1,CAM,13,1.0,29374
txPower_-10,nrv2x,veh1,29425,,29.4358,1,CAM,19,1.0,29425
txPower_-10,nrv2x,veh1,29523,,29.5333,1,CAM,8,1.0,29523
txPower_-10,nrv2x,veh1,29674,,29.6948,1,CAM,13,1.0,29674
txPower_-10,nrv2x,veh1,29694,29.6948,,0,CAM,1,,29694
txPower_-10,nrv2x,veh1,29774,,29.7948,1,CAM,13,1.0,29774
txPower_-10,nrv2x,veh1,29806,,29.8178,1,CAM,3,1.0,29806
txPower_-10,nrv2x,veh1,29823,,29.8333,1,CAM,8,1.0,29823
txPower_-10,nrv2x,veh1,29882,,29.8906,1,CAM,10,1.0,29882
txPower_-10,nrv2x,veh1,29879,,29.8936,1,CAM,12,1.0,29879
txPower_-10,nrv2x,veh1,29874,,29.8948,1,CAM,13,1.0,29874
txPower_-10,nrv2x,veh10,2024,,2.02708,1,CAM,5,10.0,2024
txPower_-10,nrv2x,veh10,2041,,2.05958,1,CAM,6,10.0,2041
txPower_-10,nrv2x,veh10,2142,,2.14808,1,CAM,4,10.0,2142
txPower_-10,nrv2x,veh10,2169,,2.19058,1,CAM,2,10.0,2169
txPower_-10,nrv2x,veh10,2193,,2.20858,1,CAM,9,10.0,2193
txPower_-10,nrv2x,veh10,2224,,2.22708,1,CAM,5,10.0,2224
txPower_-10,nrv2x,veh10,2241,,2.25958,1,CAM,6,10.0,2241
txPower_-10,nrv2x,veh10,2342,,2.34808,1,CAM,4,10.0,2342
txPower_-10,nrv2x,veh10,2369,,2.39058,1,CAM,2,10.0,2369
txPower_-10,nrv2x,veh10,2393,,2.40858,1,CAM,9,10.0,2393
txPower_-10,nrv2x,veh10,2424,,2.42708,1,CAM,5,10.0,2424
txPower_-10,nrv2x,veh10,2441,,2.45958,1,CAM,6,10.0,2441
txPower_-10,nrv2x,veh10,2569,,2.59058,1,CAM,2,10.0,2569
txPower_-10,nrv2x,veh10,2593,,2.60858,1,CAM,9,10.0,2593
txPower_-10,nrv2x,veh10,2624,,2.63983,1,CAM,5,10.0,2624
txPower_-10,nrv2x,veh10,2641,,2.65958,1,CAM,6,10.0,2641
txPower_-10,nrv2x,veh10,2769,,2.79058,1,CAM,2,10.0,2769
txPower_-10,nrv2x,veh10,2793,,2.80858,1,CAM,9,10.0,2793
txPower_-10,nrv2x,veh10,2824,,2.83983,1,CAM,5,10.0,2824
txPower_-10,nrv2x,veh10,2841,,2.85958,1,CAM,6,10.0,2841
txPower_-10,nrv2x,veh10,2882,2.88281,,0,CAM,10,,2882
txPower_-10,nrv2x,veh10,2925,,2.93408,1,CAM,16,10.0,2925
txPower_-10,nrv2x,veh10,2931,,2.93533,1,CAM,11,10.0,2931
txPower_-10,nrv2x,veh10,2969,,2.99058,1,CAM,2,10.0,2969
txPower_-10,nrv2x,veh10,2993,,3.00858,1,CAM,9,10.0,2993
txPower_-10,nrv2x,veh10,3024,,3.03983,1,CAM,5,10.0,3024
txPower_-10,nrv2x,veh10,3041,,3.05958,1,CAM,6,10.0,3041
txPower_-10,nrv2x,veh10,3082,3.08281,,0,CAM,10,,3082
txPower_-10,nrv2x,veh10,3079,,3.10783,1,CAM,12,10.0,3079
txPower_-10,nrv2x,veh10,3125,,3.13408,1,CAM,16,10.0,3125
txPower_-10,nrv2x,veh10,3131,,3.13533,1,CAM,11,10.0,3131
txPower_-10,nrv2x,veh10,3142,,3.14808,1,CAM,4,10.0,3142
txPower_-10,nrv2x,veh10,3169,,3.19058,1,CAM,2,10.0,3169
txPower_-10,nrv2x,veh10,3193,,3.22908,1,CAM,9,10.0,3193
txPower_-10,nrv2x,veh10,3224,,3.23983,1,CAM,5,10.0,3224
txPower_-10,nrv2x,veh10,3241,,3.25858,1,CAM,6,10.0,3241
txPower_-10,nrv2x,veh10,3282,3.28281,,0,CAM,10,,3282
txPower_-10,nrv2x,veh10,3279,,3.30783,1,CAM,12,10.0,3279
txPower_-10,nrv2x,veh10,3325,,3.33408,1,CAM,16,10.0,3325
txPower_-10,nrv2x,veh10,3331,,3.33533,1,CAM,11,10.0,3331
txPower_-10,nrv2x,veh10,3369,,3.39058,1,CAM,2,10.0,3369
txPower_-10,nrv2x,veh10,3393,,3.42908,1,CAM,9,10.0,3393
txPower_-10,nrv2x,veh10,3424,,3.43983,1,CAM,5,10.0,3424
txPower_-10,nrv2x,veh10,3482,3.48281,,0,CAM,10,,3482
txPower_-10,nrv2x,veh10,3479,,3.50783,1,CAM,12,10.0,3479
txPower_-10,nrv2x,veh10,3525,,3.53408,1,CAM,16,10.0,3525
txPower_-10,nrv2x,veh10,3531,,3.53533,1,CAM,11,10.0,3531
txPower_-10,nrv2x,veh10,3569,,3.58983,1,CAM,2,10.0,3569
txPower_-10,nrv2x,veh10,3624,,3.63233,1,CAM,5,10.0,3624
txPower_-10,nrv2x,veh10,3682,3.68281,,0,CAM,10,,3682
txPower_-10,nrv2x,veh10,3725,,3.73408,1,CAM,16,10.0,3725
txPower_-10,nrv2x,veh10,3731,,3.73533,1,CAM,11,10.0,3731
txPower_-10,nrv2x,veh10,3741,,3.75033,1,CAM,6,10.0,3741
txPower_-10,nrv2x,veh10,3769,,3.78983,1,CAM,2,10.0,3769
txPower_-10,nrv2x,veh10,3824,,3.83233,1,CAM,5,10.0,3824
txPower_-10,nrv2x,veh10,3882,3.88281,,0,CAM,10,,3882
txPower_-10,nrv2x,veh10,3925,,3.92833,1,CAM,16,10.0,3925
txPower_-10,nrv2x,veh10,3931,,3.94858,1,CAM,11,10.0,3931
txPower_-10,nrv2x,veh10,3942,,3.96033,1,CAM,4,10.0,3942
txPower_-10,nrv2x,veh10,3969,,3.98983,1,CAM,2,10.0,3969
txPower_-10,nrv2x,veh10,4024,,4.03233,1,CAM,5,10.0,4024
txPower_-10,nrv2x,veh10,4082,4.08281,,0,CAM,10,,4082
txPower_-10,nrv2x,veh10,4125,,4.12833,1,CAM,16,10.0,4125
txPower_-10,nrv2x,veh10,4131,,4.14383,1,CAM,11,10.0,4131
txPower_-10,nrv2x,veh10,4169,,4.18983,1,CAM,2,10.0,4169
txPower_-10,nrv2x,veh10,4224,,4.23233,1,CAM,5,10.0,4224
txPower_-10,nrv2x,veh10,4241,,4.25608,1,CAM,6,10.0,4241
txPower_-10,nrv2x,veh10,4282,4.28281,,0,CAM,10,,4282
txPower_-10,nrv2x,veh10,4325,,4.32833,1,CAM,16,10.0,4325
txPower_-10,nrv2x,veh10,4331,,4.34383,1,CAM,11,10.0,4331
txPower_-10,nrv2x,veh10,4369,,4.38308,1,CAM,2,10.0,4369
txPower_-10,nrv2x,veh10,4393,,4.40533,1,CAM,9,10.0,4393
txPower_-10,nrv2x,veh10,4482,4.48281,,0,CAM,10,,4482
txPower_-10,nrv2x,veh10,4469,,4.48308,1,CAM,2,10.0,4469
txPower_-10,nrv2x,veh10,4525,,4.52833,1,CAM,16,10.0,4525
txPower_-10,nrv2x,veh10,4569,,4.58308,1,CAM,2,10.0,4569
txPower_-10,nrv2x,veh10,4473,,4.59858,1,CAM,17,10.0,4473
txPower_-10,nrv2x,veh10,4624,,4.64783,1,CAM,5,10.0,4624
txPower_-10,nrv2x,veh10,4669,,4.67658,1,CAM,2,10.0,4669
txPower_-10,nrv2x,veh10,4682,4.68281,,0,CAM,10,,4682
txPower_-10,nrv2x,veh10,4673,,4.69858,1,CAM,17,10.0,4673
txPower_-10,nrv2x,veh10,4725,,4.72833,1,CAM,16,10.0,4725
txPower_-10,nrv2x,veh10,4742,,4.75583,1,CAM,4,10.0,4742
txPower_-10,nrv2x,veh10,4741,,4.75608,1,CAM,6,10.0,4741
txPower_-10,nrv2x,veh10,4769,,4.77658,1,CAM,2,10.0,4769
txPower_-10,nrv2x,veh10,4869,,4.87658,1,CAM,2,10.0,4869
txPower_-10,nrv2x,veh10,4882,4.88281,,0,CAM,10,,4882
txPower_-10,nrv2x,veh10,4873,,4.90033,1,CAM,17,10.0,4873
txPower_-10,nrv2x,veh10,4925,,4.92583,1,CAM,16,10.0,4925
txPower_-10,nrv2x,veh10,4969,,4.97658,1,CAM,2,10.0,4969
txPower_-10,nrv2x,veh10,5024,,5.04783,1,CAM,5,10.0,5024
txPower_-10,nrv2x,veh10,5069,,5.07658,1,CAM,2,10.0,5069
txPower_-10,nrv2x,veh10,5073,,5.10033,1,CAM,17,10.0,5073
txPower_-10,nrv2x,veh10,5125,,5.12583,1,CAM,16,10.0,5125
txPower_-10,nrv2x,veh10,5241,,5.25608,1,CAM,6,10.0,5241
txPower_-10,nrv2x,veh10,5269,,5.27658,1,CAM,2,10.0,5269
txPower_-10,nrv2x,veh10,5279,,5.30183,1,CAM,12,10.0,5279
txPower_-10,nrv2x,veh10,5325,,5.32583,1,CAM,16,10.0,5325
txPower_-10,nrv2x,veh10,5393,,5.41733,1,CAM,9,10.0,5393
txPower_-10,nrv2x,veh10,5424,,5.44783,1,CAM,5,10.0,5424
txPower_-10,nrv2x,veh10,5469,,5.47658,1,CAM,2,10.0,5469
txPower_-10,nrv2x,veh10,5482,5.48281,,0,CAM,10,,5482
txPower_-10,nrv2x,veh10,5542,,5.55333,1,CAM,4,10.0,5542
txPower_-10,nrv2x,veh10,5669,,5.67658,1,CAM,2,10.0,5669
txPower_-10,nrv2x,veh10,5741,,5.76783,1,CAM,6,10.0,5741
txPower_-10,nrv2x,veh10,5824,,5.84358,1,CAM,5,10.0,5824
txPower_-10,nrv2x,veh10,5869,,5.88858,1,CAM,2,10.0,5869
txPower_-10,nrv2x,veh10,5879,,5.90183,1,CAM,12,10.0,5879
txPower_-10,nrv2x,veh10,6025,,6.02583,1,CAM,16,10.0,6025
txPower_-10,nrv2x,veh10,6082,6.08281,,0,CAM,10,,6082
txPower_-10,nrv2x,veh10,6069,,6.08858,1,CAM,2,10.0,6069
txPower_-10,nrv2x,veh10,6169,,6.18858,1,CAM,2,10.0,6169
txPower_-10,nrv2x,veh10,6224,,6.24358,1,CAM,5,10.0,6224
txPower_-10,nrv2x,veh10,6241,,6.26783,1,CAM,6,10.0,6241
txPower_-10,nrv2x,veh10,6269,,6.28858,1,CAM,2,10.0,6269
txPower_-10,nrv2x,veh10,6342,,6.35333,1,CAM,4,10.0,6342
txPower_-10,nrv2x,veh10,6369,,6.38858,1,CAM,2,10.0,6369
txPower_-10,nrv2x,veh10,6393,,6.41933,1,CAM,9,10.0,6393
txPower_-10,nrv2x,veh10,6469,,6.48858,1,CAM,2,10.0,6469
txPower_-10,nrv2x,veh10,6479,,6.49933,1,CAM,12,10.0,6479
txPower_-10,nrv2x,veh10,6542,,6.55333,1,CAM,4,10.0,6542
txPower_-10,nrv2x,veh10,6569,,6.58858,1,CAM,2,10.0,6569
txPower_-10,nrv2x,veh10,6624,,6.64358,1,CAM,5,10.0,6624
txPower_-10,nrv2x,veh10,6642,,6.65333,1,CAM,4,10.0,6642
txPower_-10,nrv2x,veh10,6682,6.68281,,0,CAM,10,,6682
txPower_-10,nrv2x,veh10,6725,,6.74158,1,CAM,16,10.0,6725
txPower_-10,nrv2x,veh10,6742,,6.75508,1,CAM,4,10.0,6742
txPower_-10,nrv2x,veh10,6741,,6.77233,1,CAM,6,10.0,6741
txPower_-10,nrv2x,veh10,6769,,6.78858,1,CAM,2,10.0,6769
txPower_-10,nrv2x,veh10,6842,,6.85508,1,CAM,4,10.0,6842
txPower_-10,nrv2x,veh10,6942,,6.95508,1,CAM,4,10.0,6942
txPower_-10,nrv2x,veh10,6969,,6.98858,1,CAM,2,10.0,6969
txPower_-10,nrv2x,veh10,7042,,7.05508,1,CAM,4,10.0,7042
txPower_-10,nrv2x,veh10,7142,,7.15508,1,CAM,4,10.0,7142
txPower_-10,nrv2x,veh10,7079,,7.15933,1,CAM,12,10.0,7079
txPower_-10,nrv2x,veh10,7169,,7.17108,1,CAM,2,10.0,7169
txPower_-10,nrv2x,veh10,7242,,7.25508,1,CAM,4,10.0,7242
txPower_-10,nrv2x,veh10,7241,,7.27233,1,CAM,6,10.0,7241
txPower_-10,nrv2x,veh10,7282,7.28281,,0,CAM,10,,7282
txPower_-10,nrv2x,veh10,7293,,7.31183,1,CAM,9,10.0,7293
txPower_-10,nrv2x,veh10,7342,,7.35508,1,CAM,4,10.0,7342
txPower_-10,nrv2x,veh10,7369,,7.37108,1,CAM,2,10.0,7369
txPower_-10,nrv2x,veh10,7425,,7.44258,1,CAM,16,10.0,7425
txPower_-10,nrv2x,veh10,7442,,7.45508,1,CAM,4,10.0,7442
txPower_-10,nrv2x,veh10,7482,7.48281,,0,CAM,10,,7482
txPower_-10,nrv2x,veh10,7493,,7.49983,1,CAM,9,10.0,7493
txPower_-10,nrv2x,veh10,7542,,7.55508,1,CAM,4,10.0,7542
txPower_-10,nrv2x,veh10,7569,,7.57108,1,CAM,2,10.0,7569
txPower_-10,nrv2x,veh10,7582,7.58281,,0,CAM,10,,7582
txPower_-10,nrv2x,veh10,7642,,7.65508,1,CAM,4,10.0,7642
txPower_-10,nrv2x,veh10,7669,,7.67108,1,CAM,2,10.0,7669
txPower_-10,nrv2x,veh10,7682,7.68281,,0,CAM,10,,7682
txPower_-10,nrv2x,veh10,7679,,7.69783,1,CAM,12,10.0,7679
txPower_-10,nrv2x,veh10,7693,,7.69983,1,CAM,9,10.0,7693
txPower_-10,nrv2x,veh10,7741,,7.77233,1,CAM,6,10.0,7741
txPower_-10,nrv2x,veh10,7782,7.78281,,0,CAM,10,,7782
txPower_-10,nrv2x,veh10,7769,,7.78508,1,CAM,2,10.0,7769
txPower_-10,nrv2x,veh10,7882,7.88281,,0,CAM,10,,7882
txPower_-10,nrv2x,veh10,7869,,7.88508,1,CAM,2,10.0,7869
txPower_-10,nrv2x,veh10,7893,,7.89983,1,CAM,9,10.0,7893
txPower_-10,nrv2x,veh10,7982,7.98281,,0,CAM,10,,7982
txPower_-10,nrv2x,veh10,7969,,7.98508,1,CAM,2,10.0,7969
txPower_-10,nrv2x,veh10,8082,8.08281,,0,CAM,10,,8082
txPower_-10,nrv2x,veh10,8069,,8.08508,1,CAM,2,10.0,8069
txPower_-10,nrv2x,veh10,8093,,8.09983,1,CAM,9,10.0,8093
txPower_-10,nrv2x,veh10,8125,,8.14258,1,CAM,16,10.0,8125
txPower_-10,nrv2x,veh10,8182,8.18281,,0,CAM,10,,8182
txPower_-10,nrv2x,veh10,8169,,8.18508,1,CAM,2,10.0,8169
txPower_-10,nrv2x,veh10,8282,8.28281,,0,CAM,10,,8282
txPower_-10,nrv2x,veh10,8269,,8.28508,1,CAM,2,10.0,8269
txPower_-10,nrv2x,veh10,8279,,8.29783,1,CAM,12,10.0,8279
txPower_-10,nrv2x,veh10,8293,,8.29783,1,CAM,9,10.0,8293
txPower_-10,nrv2x,veh10,8382,8.38281,,0,CAM,10,,8382
txPower_-10,nrv2x,veh10,8442,,8.45683,1,CAM,4,10.0,8442
txPower_-10,nrv2x,veh10,8469,,8.48508,1,CAM,2,10.0,8469
txPower_-10,nrv2x,veh10,8493,,8.49783,1,CAM,9,10.0,8493
txPower_-10,nrv2x,veh10,8669,,8.68508,1,CAM,2,10.0,8669
txPower_-10,nrv2x,veh10,8693,,8.69783,1,CAM,9,10.0,8693
txPower_-10,nrv2x,veh10,8725,,8.73508,1,CAM,16,10.0,8725
txPower_-10,nrv2x,veh10,8769,,8.78508,1,CAM,2,10.0,8769
txPower_-10,nrv2x,veh10,8825,,8.83508,1,CAM,16,10.0,8825
txPower_-10,nrv2x,veh10,8869,,8.88458,1,CAM,2,10.0,8869
txPower_-10,nrv2x,veh10,8925,,8.93508,1,CAM,16,10.0,8925
txPower_-10,nrv2x,veh10,8982,8.98281,,0,CAM,10,,8982
txPower_-10,nrv2x,veh10,8969,,8.98458,1,CAM,2,10.0,8969
txPower_-10,nrv2x,veh10,9025,,9.03508,1,CAM,16,10.0,9025
txPower_-10,nrv2x,veh10,9069,,9.08458,1,CAM,2,10.0,9069
txPower_-10,nrv2x,veh10,9125,,9.13508,1,CAM,16,10.0,9125
txPower_-10,nrv2x,veh10,9169,,9.18458,1,CAM,2,10.0,9169
txPower_-10,nrv2x,veh10,9225,,9.23508,1,CAM,16,10.0,9225
txPower_-10,nrv2x,veh10,9242,,9.25158,1,CAM,4,10.0,9242
txPower_-10,nrv2x,veh10,9269,,9.28458,1,CAM,2,10.0,9269
txPower_-10,nrv2x,veh10,9293,,9.29808,1,CAM,9,10.0,9293
txPower_-10,nrv2x,veh10,9325,,9.33408,1,CAM,16,10.0,9325
txPower_-10,nrv2x,veh10,9369,,9.38458,1,CAM,2,10.0,9369
txPower_-10,nrv2x,veh10,9393,,9.39808,1,CAM,9,10.0,9393
txPower_-10,nrv2x,veh10,9425,,9.43408,1,CAM,16,10.0,9425
txPower_-10,nrv2x,veh10,9469,,9.48458,1,CAM,2,10.0,9469
txPower_-10,nrv2x,veh10,9493,,9.49808,1,CAM,9,10.0,9493
txPower_-10,nrv2x,veh10,9525,,9.53408,1,CAM,16,10.0,9525
txPower_-10,nrv2x,veh10,9582,9.58281,,0,CAM,10,,9582
txPower_-10,nrv2x,veh10,9569,,9.58458,1,CAM,2,10.0,9569
txPower_-10,nrv2x,veh10,9593,,9.59808,1,CAM,9,10.0,9593
txPower_-10,nrv2x,veh10,9625,,9.63408,1,CAM,16,10.0,9625
txPower_-10,nrv2x,veh10,9669,,9.68458,1,CAM,2,10.0,9669
txPower_-10,nrv2x,veh10,9693,,9.69808,1,CAM,9,10.0,9693
txPower_-10,nrv2x,veh10,9725,,9.73408,1,CAM,16,10.0,9725
txPower_-10,nrv2x,veh10,9769,,9.78458,1,CAM,2,10.0,9769
txPower_-10,nrv2x,veh10,9793,,9.79808,1,CAM,9,10.0,9793
txPower_-10,nrv2x,veh10,9869,,9.88458,1,CAM,2,10.0,9869
txPower_-10,nrv2x,veh10,9893,,9.89808,1,CAM,9,10.0,9893
txPower_-10,nrv2x,veh10,9969,,9.98458,1,CAM,2,10.0,9969
txPower_-10,nrv2x,veh10,9993,,9.99808,1,CAM,9,10.0,9993
txPower_-10,nrv2x,veh10,10042,,10.0516,1,CAM,4,10.0,10042
txPower_-10,nrv2x,veh10,10093,,10.1133,1,CAM,9,10.0,10093
txPower_-10,nrv2x,veh10,10079,,10.1561,1,CAM,12,10.0,10079
txPower_-10,nrv2x,veh10,10182,10.1828,,0,CAM,10,,10182
txPower_-10,nrv2x,veh10,10193,,10.2133,1,CAM,9,10.0,10193
txPower_-10,nrv2x,veh10,10269,,10.2903,1,CAM,2,10.0,10269
txPower_-10,nrv2x,veh10,10293,,10.3133,1,CAM,9,10.0,10293
txPower_-10,nrv2x,veh10,10469,,10.4903,1,CAM,2,10.0,10469
txPower_-10,nrv2x,veh10,10525,,10.5346,1,CAM,16,10.0,10525
txPower_-10,nrv2x,veh10,10669,,10.6903,1,CAM,2,10.0,10669
txPower_-10,nrv2x,veh10,10679,,10.6963,1,CAM,12,10.0,10679
txPower_-10,nrv2x,veh10,10782,10.7828,,0,CAM,10,,10782
