time_ms,rx_rnti,tx_rnti,frame,subframe,slot,sinr_db,sinr_min_db,mcs,tbler,tb_size_bytes,corrupt,ndi,tbler_sci2,sci2_corrupted,rb_start,rb_end,rb_assigned,bwp_id,rv,dst_l2_id,src_l2_id
17904.9821,3,2,1790,4,3,37.3411,37.3411,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
17909.4821,2,1,1790,9,1,30.9397,30.9397,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
17909.4821,3,1,1790,9,1,33.5801,33.5801,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
18009.4821,2,1,1800,9,1,30.9397,30.9397,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
18009.4821,3,1,1800,9,1,33.2396,33.2396,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
18106.9821,2,1,1810,6,3,30.9546,30.9546,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18106.9821,3,1,1810,6,3,0.1987,0.1987,14,1.0000,308,1,1,0.0000,0,20,29,10,0,0,255,1
18111.7321,3,1,1811,1,2,0.1987,0.1987,14,0.6068,308,1,0,0.0000,0,40,49,10,0,1,255,1
18159.4821,1,3,1815,9,1,0.1989,0.1989,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,3
18159.4821,2,3,1815,9,1,37.6435,37.6435,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,3
18162.4821,1,3,1816,2,1,0.1989,0.1989,14,0.6068,308,1,0,0.0000,0,0,9,10,0,2,255,3
18162.7321,1,3,1816,2,2,0.1989,0.1989,14,0.6069,308,0,0,0.0000,0,40,49,10,0,3,255,3
18204.9821,1,2,1820,4,3,30.9546,30.9546,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18204.9821,3,2,1820,4,3,37.9090,37.9090,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18306.9821,2,1,1830,6,3,30.9546,30.9546,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18306.9821,3,1,1830,6,3,7.6948,7.6948,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18459.4821,2,3,1845,9,1,38.0898,38.0898,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,3
18504.9821,1,2,1850,4,3,15.7033,15.7033,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18504.9821,3,2,1850,4,3,38.0909,38.0909,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18506.9821,2,1,1850,6,3,15.7029,15.7029,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18706.9821,2,1,1870,6,3,15.4739,15.4739,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18706.9821,3,1,1870,6,3,10.0396,10.0396,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18774.7321,1,3,1877,4,2,7.5827,7.5827,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
18774.7321,2,3,1877,4,2,38.1594,38.1594,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
18804.9821,1,2,1880,4,3,15.5035,15.5035,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18804.9821,3,2,1880,4,3,38.1604,38.1604,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18904.9821,1,2,1890,4,3,15.5035,15.5035,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18904.9821,3,2,1890,4,3,38.2862,38.2862,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
18906.9821,2,1,1890,6,3,15.5031,15.5031,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,1
18906.9821,3,1,1890,6,3,5.4959,5.4959,14,0.9972,308,1,1,0.0000,0,20,29,10,0,0,255,1
18911.7321,3,1,1891,1,2,5.4959,5.4959,14,0.0000,308,0,0,0.0000,0,40,49,10,0,1,255,1
19010.4821,1,2,1901,0,1,15.5371,15.5371,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19010.4821,3,2,1901,0,1,38.1591,38.1591,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19074.7321,1,3,1907,4,2,9.2353,9.2353,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19074.7321,2,3,1907,4,2,38.1580,38.1580,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19104.7321,2,1,1910,4,2,15.7977,15.7977,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19104.7321,3,1,1910,4,2,9.2328,9.2328,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19110.4821,1,2,1911,0,1,15.7981,15.7981,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19110.4821,3,2,1911,0,1,38.1591,38.1591,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19174.7321,1,3,1917,4,2,21.2424,21.2424,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19174.7321,2,3,1917,4,2,38.2823,38.2823,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19210.4821,1,2,1921,0,1,15.7981,15.7981,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19210.4821,3,2,1921,0,1,38.2833,38.2833,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19274.7321,1,3,1927,4,2,21.2422,21.2422,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19274.7321,2,3,1927,4,2,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19304.7321,2,1,1930,4,2,15.8475,15.8475,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19304.7321,3,1,1930,4,2,21.2492,21.2492,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19310.4821,1,2,1931,0,1,15.8479,15.8479,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19310.4821,3,2,1931,0,1,41.0165,41.0165,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19374.7321,1,3,1937,4,2,10.7872,10.7872,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19374.7321,2,3,1937,4,2,40.9942,40.9942,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,3
19410.4821,1,2,1941,0,1,16.1163,16.1163,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19410.4821,3,2,1941,0,1,40.9950,40.9950,14,0.0000,308,0,1,0.0000,0,20,29,10,0,0,255,2
19473.9821,1,3,1947,3,3,10.7876,10.7876,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19473.9821,2,3,1947,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19504.7321,2,1,1950,4,2,16.1630,16.1630,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19504.7321,3,1,1950,4,2,10.7921,10.7921,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19573.9821,1,3,1957,3,3,10.7876,10.7876,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19573.9821,2,3,1957,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19673.9821,1,3,1967,3,3,7.0230,7.0230,14,0.0104,308,0,1,0.0000,0,0,9,10,0,0,255,3
19673.9821,2,3,1967,3,3,40.9944,40.9944,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19702.7321,1,2,1970,2,2,16.4899,16.4899,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
19702.7321,3,2,1970,2,2,41.0165,41.0165,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
19704.7321,2,1,1970,4,2,16.4895,16.4895,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
19704.7321,3,1,1970,4,2,6.9738,6.9738,14,0.0165,308,0,1,0.0000,0,30,39,10,0,0,255,1
19773.9821,1,3,1977,3,3,7.0228,7.0228,14,0.0104,308,0,1,0.0000,0,0,9,10,0,0,255,3
19773.9821,2,3,1977,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19873.9821,1,3,1987,3,3,7.0228,7.0228,14,0.0104,308,0,1,0.0000,0,0,9,10,0,0,255,3
19873.9821,2,3,1987,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19917.2321,2,1,1991,7,0,16.7733,16.7733,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
19917.2321,3,1,1991,7,0,3.6059,3.6059,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,1
19931.4821,3,1,1993,1,1,3.6058,3.6058,14,0.0000,308,0,0,0.0000,0,0,9,10,0,1,255,1
19973.9821,1,3,1997,3,3,-0.2265,-0.2265,14,1.0000,308,1,1,0.0000,0,0,9,10,0,0,255,3
19973.9821,2,3,1997,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
19977.4821,1,3,1997,7,1,-0.2265,-0.2265,14,0.9726,308,1,0,0.0000,0,20,29,10,0,2,255,3
19981.7321,1,3,1998,1,2,-0.2265,-0.2265,14,0.9726,308,1,0,0.0000,0,40,49,10,0,3,255,3
19982.4821,1,3,1998,2,1,-0.2265,-0.2265,14,0.0000,308,0,0,0.0000,0,10,19,10,0,1,255,3
20002.7321,1,2,2000,2,2,16.8148,16.8148,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
20002.7321,3,2,2000,2,2,41.0165,41.0165,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
20073.9821,1,3,2007,3,3,-0.2265,-0.2265,14,1.0000,308,1,1,0.0000,0,0,9,10,0,0,255,3
20073.9821,2,3,2007,3,3,41.0156,41.0156,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20077.4821,1,3,2007,7,1,-0.2265,-0.2265,14,0.9726,308,1,0,0.0000,0,20,29,10,0,2,255,3
20081.7321,1,3,2008,1,2,-0.2265,-0.2265,14,0.9726,308,1,0,0.0000,0,40,49,10,0,3,255,3
20082.4821,1,3,2008,2,1,-0.2265,-0.2265,14,0.0000,308,0,0,0.0000,0,10,19,10,0,1,255,3
20117.2321,2,1,2011,7,0,16.8144,16.8144,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
20117.2321,3,1,2011,7,0,-0.2304,-0.2304,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,1
20131.4821,3,1,2013,1,1,-0.2304,-0.2304,14,0.9726,308,1,0,0.0000,0,0,9,10,0,1,255,1
20173.9821,1,3,2017,3,3,-0.4422,-0.4422,14,1.0000,308,1,1,0.0000,0,0,9,10,0,0,255,3
20173.9821,2,3,2017,3,3,40.9877,40.9877,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20177.4821,1,3,2017,7,1,-0.4422,-0.4422,14,0.9954,308,1,0,0.0000,0,20,29,10,0,2,255,3
20181.7321,1,3,2018,1,2,-0.4422,-0.4422,14,0.9954,308,1,0,0.0000,0,40,49,10,0,3,255,3
20182.4821,1,3,2018,2,1,-0.4422,-0.4422,14,0.0003,308,0,0,0.0000,0,10,19,10,0,1,255,3
20273.9821,1,3,2027,3,3,-0.4422,-0.4422,14,1.0000,308,1,1,0.0000,0,0,9,10,0,0,255,3
20273.9821,2,3,2027,3,3,40.9877,40.9877,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20277.4821,1,3,2027,7,1,-0.4422,-0.4422,14,0.9954,308,1,0,0.0000,0,20,29,10,0,2,255,3
20281.7321,1,3,2028,1,2,-0.4422,-0.4422,14,0.9954,308,1,0,0.0000,0,40,49,10,0,3,255,3
20282.4821,1,3,2028,2,1,-0.4422,-0.4422,14,0.0003,308,0,0,0.0000,0,10,19,10,0,1,255,3
20302.7321,1,2,2030,2,2,17.1464,17.1464,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
20302.7321,3,2,2030,2,2,40.9889,40.9889,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,2
20317.2321,2,1,2031,7,0,17.1460,17.1460,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
20317.2321,3,1,2031,7,0,-0.3228,-0.3228,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,1
20331.4821,3,1,2033,1,1,17.4072,17.4072,14,0.0000,308,0,0,0.0000,0,0,9,10,0,1,255,1
20373.9821,1,3,2037,3,3,16.8716,16.8716,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20373.9821,2,3,2037,3,3,41.0153,41.0153,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20473.9821,1,3,2047,3,3,17.2198,17.2198,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20473.9821,2,3,2047,3,3,40.9863,40.9863,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20517.2321,2,1,2051,7,0,17.4827,17.4827,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
20517.2321,3,1,2051,7,0,17.2198,17.2198,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,1
20573.9821,1,3,2057,3,3,17.2198,17.2198,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20573.9821,2,3,2057,3,3,40.9863,40.9863,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20616.2321,1,2,2061,6,0,17.4831,17.4831,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
20616.2321,3,2,2061,6,0,40.9874,40.9874,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
20714.4821,2,1,2071,4,1,17.8225,17.8225,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
20714.4821,3,1,2071,4,1,16.1871,16.1871,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
20865.2321,1,3,2086,5,0,16.5692,16.5692,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20865.2321,2,3,2086,5,0,14.2511,14.2511,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20914.4821,2,1,2091,4,1,18.1631,18.1631,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
20914.4821,3,1,2091,4,1,16.5687,16.5687,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
20916.2321,1,2,2091,6,0,18.1635,18.1635,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
20916.2321,3,2,2091,6,0,14.2521,14.2521,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
20965.2321,1,3,2096,5,0,16.5692,16.5692,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
20965.2321,2,3,2096,5,0,14.2511,14.2511,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21065.2321,1,3,2106,5,0,17.9709,17.9709,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21065.2321,2,3,2106,5,0,16.0618,16.0618,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21114.4821,2,1,2111,4,1,18.5102,18.5102,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
21114.4821,3,1,2111,4,1,17.9706,17.9706,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
21165.2321,1,3,2116,5,0,17.9709,17.9709,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21165.2321,2,3,2116,5,0,12.2819,12.2819,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21216.2321,1,2,2121,6,0,18.5105,18.5105,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
21216.2321,3,2,2121,6,0,11.3099,11.3099,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
21265.2321,1,3,2126,5,0,17.9709,17.9709,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21265.2321,2,3,2126,5,0,12.2819,12.2819,14,0.0000,308,0,1,0.0000,0,0,9,10,0,0,255,3
21314.4821,2,1,2131,4,1,7.3274,7.3274,14,0.0004,308,0,1,0.0000,0,30,39,10,0,0,255,1
21314.4821,3,1,2131,4,1,18.0544,18.0544,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
21357.4821,1,3,2135,7,1,16.9811,16.9811,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21357.4821,2,3,2135,7,1,23.9088,23.9088,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21457.4821,1,3,2145,7,1,17.5375,17.5375,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21457.4821,2,3,2145,7,1,24.8147,24.8147,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21516.2321,1,2,2151,6,0,7.8267,7.8267,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
21516.2321,3,2,2151,6,0,24.8228,24.8228,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,2
21557.4821,1,3,2155,7,1,18.8280,18.8280,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21557.4821,2,3,2155,7,1,20.0827,20.0827,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21614.4821,3,1,2161,4,1,18.8276,18.8276,14,0.0000,308,0,1,0.0000,0,30,39,10,0,0,255,1
21657.4821,1,3,2165,7,1,18.8280,18.8280,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21657.4821,2,3,2165,7,1,20.0827,20.0827,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21757.4821,1,3,2175,7,1,19.2322,19.2322,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21757.4821,2,3,2175,7,1,20.0827,20.0827,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21814.4821,1,2,2181,4,1,3.8253,3.8253,14,1.0000,308,1,1,0.0000,0,10,19,10,0,0,255,2
21814.4821,3,2,2181,4,1,23.6155,23.6155,14,0.0000,308,0,1,0.0000,0,10,19,10,0,0,255,2
21822.7321,1,2,2182,2,2,3.8253,3.8253,14,0.0000,308,0,0,0.0000,0,20,29,10,0,2,255,2
21857.4821,1,3,2185,7,1,19.2322,19.2322,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21857.4821,2,3,2185,7,1,23.8751,23.8751,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21914.4821,2,1,2191,4,1,3.8201,3.8201,14,1.0000,308,1,1,0.0000,0,30,39,10,0,0,255,1
21914.4821,3,1,2191,4,1,1.4141,1.4141,14,1.0000,308,1,1,0.0000,0,30,39,10,0,0,255,1
21917.2321,2,1,2191,7,0,3.8201,3.8201,14,0.0000,308,0,0,0.0000,0,10,19,10,0,2,255,1
21927.2321,3,1,2192,7,0,1.4141,1.4141,14,0.0000,308,0,0,0.0000,0,30,39,10,0,1,255,1
21957.4821,1,3,2195,7,1,1.5513,1.5513,14,1.0000,308,1,1,0.0000,0,40,49,10,0,0,255,3
21957.4821,2,3,2195,7,1,37.7547,37.7547,14,0.0000,308,0,1,0.0000,0,40,49,10,0,0,255,3
21959.4821,1,3,2195,9,1,1.5513,1.5513,14,0.0000,308,0,0,0.0000,0,20,29,10,0,2,255,3
