pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
37049,34.4083,CAM_DROP_PHY,34401,12,3.0,34.4083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37075,34.4201,CAM_DROP_PHY,34419,4,3.0,34.4201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37059,34.4228,CAM_DROP_PHY,34407,5,3.0,34.4228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37096,34.4358,CAM_DROP_PHY,34431,8,3.0,34.4358,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37126,34.4531,CAM_DROP_PHY,34452,6,3.0,34.4531,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37124,34.4683,CPM_DROP_PHY,34451,12,3.0,34.4683,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37171,34.4983,CAM_DROP_PHY,34496,2,3.0,34.4983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37169,34.5033,CPM_DROP_PHY,34493,11,3.0,34.5033,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37177,34.5083,CAM_DROP_PHY,34501,12,3.0,34.5083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37228,34.5526,CAM_DROP_PHY,34542,7,3.0,34.5526,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37237,34.5743,CAM_DROP_PHY,34550,9,3.0,34.5743,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37284,34.6083,CAM_DROP_PHY,34601,12,3.0,34.6083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37282,34.6106,CAM_DROP_PHY,34596,2,3.0,34.6106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37305,34.6201,CAM_DROP_PHY,34619,4,3.0,34.6201,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37190,34.6221,CPM_DROP_PHY,34508,10,3.0,34.6221,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37294,34.6221,CPM_DROP_PHY,34608,10,3.0,34.6221,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37290,34.6228,CAM_DROP_PHY,34607,5,3.0,34.6228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37337,34.6358,CAM_DROP_PHY,34631,8,3.0,34.6358,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
37365,34.6531,CAM_DROP_PHY,34652,6,3.0,34.6531,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
